,Unnamed: 0,Unnamed: 0.1,text_id,text,task_1,task_2,task_3,label
1664,3599,3599,hasoc_hi_3209,BLOG: क्या सिर्फ केंद्र और हुर्रियत की बातचीत से घाटी में शांति बहाल हो सकती है?    #JammuKashmir   https://abpnews.abplive.in/blog/blog-can-only-peace-be-restored-in-the-valley-by-the-talks-of-the-center-and-the-hurriyat-1156990 …,NOT,NONE,NONE,2
881,4120,4120,hasoc_hi_4593,"#भारत में #जयश्रीराम नाम से जो तथाकथित #MobLynching का  एक नया ट्रेंड चला है, उसके चलते कहीं ऐसा न हो कि कल को #Kashmir के पत्थरबाज औऱ #Terrorist भी यह दलील देकर हमदर्दी न बटोरने लगें कि #IndianArmy ने हमारी मौबलिंचिंग की है, वह हमसे #जय_श्रीराम कहलवा रही थी।",HOF,HATE,TIN,0
808,3483,3483,hasoc_hi_6546,ये मीडिया जिन हिन्दुओ के सहारे चल रहा है उनके साथ ही नमक हरामी करता है  इनको एड हिन्दु कंपनियों से ही मिलता है,HOF,HATE,UNT,0
1766,4643,4643,hasoc_hi_5677,"#Trump  1 - Ye ..Modi hi hai kya .. ?  2 - Are Modi Suno..  3 - Wo Paki PM  Imran n aya ?    #Modi  4. Mujhe kya pata, uss bhikhari ka ?    #G20",NOT,NONE,NONE,2
3803,2026,2026,hasoc_hi_4559,"जय श्री राम के नारे आज जबरदस्ती लगवाये जा रहे है ऐसा जुल्म तो कभी अंग्रेजों ने भी भारत की जनता पर नही किया,,",NOT,NONE,NONE,2
609,4289,4289,hasoc_hi_6929,"अब इन सूअरों को उनकी औकात दिखानी जरूरी है,  100 मैसे 98 मुल्ले नीच ओर घटिया मानसिकता वाली सोच के सुअर होते हैं ।  दिल्ली वालों एक बार हिम्मत दिखाओ, आने वाली पीढ़िया आपको दुआएं देगी।  मारो कटवो को  #TempleTerrorAttack",HOF,HATE,UNT,0
1103,1812,1812,hasoc_hi_3843,इमाम साहब से लोगों को कुछ सीखना चाहिए ।।   तथाकथित विशेष धर्म के फ़र्ज़ी ठेकेदारों को खासकर के सीखना चाहिए ।।,NOT,NONE,NONE,2
2595,961,961,hasoc_hi_3,"चुप रंडी की औलाद, मैच तू देख, तुझे जरूरत है, चला है लोडा एक्सपर्ट बनने...  इतना gaand मे गुड्डा है तो तू जा के खेल ले lavde",HOF,PRFN,TIN,1
2007,874,874,hasoc_hi_3205,अगर आपको ये देखना है कि अपनी “फ़ील्ड” का “नाकाम” इंसान क्या क्या करने लगता है तो आप “पायल रोहतगी” का ट्वीटर हैंडल देख लीजिये। यक़ीन कीजिए आपका “कर्म” में “विश्वास” बढ़ जायेगा।,HOF,HATE,TIN,0
1945,4212,4212,hasoc_hi_2486,महाराष्ट्र: 'जय श्री राम' बुलवाने और मुस्लिम कैब चालक की पिटाई के मामले में तीन लोग गिरफ्तार!!    न झारखण्ड दोषी न महाराष्ट्र दोषी; दोषी है आरएसएस का हत्यारा-गुंडा गैंग!! यह सब आरएसएस के भाड़ेकेटट्टू कर रहे!!  #BanRSS   #BanTerroristRSS  #BanEVM,HOF,PRFN,TIN,1
47,668,668,hasoc_hi_4331,वैश्या दलाल तुम्हें तबरेज अंसारी पर तो कुछ नहीं सूझा क्योंकि वह मरने वाला मुसलमान था अब यहां पर दिल्ली का दिल तालिबानी दिख रहा है तुमको तुम जैसे रंडी पत्रकार के ही कारण लोकतंत्र खतरे में हो गया है,HOF,PRFN,TIN,1
2404,1442,1442,hasoc_hi_1513,"नींद क्यो नही आएगी भाई उनको मासूम बच्चे ही तो मर रहे है, कोई उनके घर का थोड़े न कोई मर रहा है?    जब आपने BJP विकास पे नही बल्कि हिन्दू-मुस्लिम और हिंदुत्व के नाम पे वोट दिया तो अब अस्पतालों मे बदहाली पे सरकार जिम्मेदार कैसे?    अब ऐसे ही जनता रोती रहेगी हमारी सरकार सोती रहेगी।",HOF,HATE,TIN,0
3101,169,169,hasoc_hi_62,"Lodu, meme use kiya wo bhi Indian.  Samjha aukat apni? ",HOF,PRFN,UNT,1
4011,4043,4043,hasoc_hi_4579,"मौलाना वर्धन जी 2 दिन में 3 हरामी गिरफ्तार हुए उसमें से भी एक हरामी नाबालिक है। यही आपकी कड़ी करवाई है ,वैसे भी आजकी नींद  घटना के 24घंटे के बाद खुली थी ,शायद पुलिस को भी वैसे ही सुस्त काम करने का आदेश हैओ आपकी तरफ से",HOF,OFFN,UNT,1
4077,2900,2900,hasoc_hi_5235,##कमीने कमलनाथ को चाहिए 'अली' हमें चाहिए बजरंग बली: योगी आदित्यनाथ..!!निर्णय 'हिंदुओं' को करना है कि सत्ता में कौन रहे..!!,HOF,HATE,TIN,0
