,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,label,tweet,contain_bad
5135,3722,3,0,3,0,1,@ JawShoeeAhhh <SWEAR> you ca n't even say no lol,1
5136,11400,3,0,3,0,1,I wo n't trust a <SWEAR> & # 128581 ;,1
5137,16120,3,0,3,0,1,RT @ JaredLambert21 : Brandon 's a <SWEAR> <SWEAR> chunky <SWEAR>,1
5138,11279,3,0,2,1,1,"I try to pass him up , get in carpool passing him he 's just looking at me like I 'm playing a game do I waved hi idgaf do n't <SWEAR> w/ me <SWEAR>",1
5139,21987,3,0,2,1,1,The birds singing brings thoughts of hot flesh on this # Spring morning . # Hot # <SWEAR> <SWEAR> fills my head . Let me taste you & amp ; feel You .,1
5140,8006,3,0,3,0,1,Any <SWEAR> I had I can get again !,1
5141,22421,3,0,3,0,1,This <SWEAR> done blew my high and I was high off all of these <SWEAR>,1
5142,2229,3,0,0,3,2,. @ RashaanSalaami doesn & # 8217 ; t it always feel like we go into the season with offensive concepts that we inevitably trash and then we get good ?,0
5143,23583,3,0,0,3,2,<SWEAR> season over tho . <SWEAR> yeah .,1
5144,19273,3,1,2,0,1,RT @ dattniggamatt_ : I 'm a cool <SWEAR> <SWEAR> lbs..it 's rare if a mf do n't like me..nigga you either hating or <SWEAR> cus yo <SWEAR> choosing & # 128557 ; & # 128564 ; & # 128175 ;,1
5145,19321,3,0,3,0,1,RT @ doddynyc : ya <SWEAR> luv throwing bread crumbs on the ground and complain about the pigeons who come flocking towards ya,1
5146,10652,3,0,3,0,1,"I got my own legacy <SWEAR> , <SWEAR> yall legacy @ ChavoDaGreat @ JacobRyanBruhn",1
5147,7408,3,0,3,0,1,@ triple6em96 @ longbongchris stfu you <SWEAR> <SWEAR> ? Like leave us alone ? No one gives a <SWEAR> about you . Bruh just block her . We 're good .,1
5148,21601,3,0,3,0,1,Stay witcha <SWEAR> little <SWEAR> who do n't do <SWEAR> for you .,1
5149,7069,3,0,3,0,1,@ pufntrees the <SWEAR> <SWEAR> <SWEAR> I just called a <SWEAR>,1
5150,4277,3,0,3,0,1,@ Montulos Lakers are trash,0
5151,7585,6,1,0,5,2,@ youngscooter ghetto gold needa be the first music vid !,0
5152,5590,3,0,3,0,1,@ _theDarius boy I was clean in them <SWEAR> .,1
5153,12329,3,0,3,0,1,JJ Watt was on his grown man <SWEAR> all night.. Now let 's get it # <SWEAR>,1
5154,5708,3,3,0,0,0,@ asshole_king pats owner is a <SWEAR> .,1
5155,12357,3,0,3,0,1,Jenna stays pimpin these <SWEAR>,1
5156,18173,3,0,3,0,1,RT @ ThriIIuminati : im chill as <SWEAR> but ill still turn up on ur <SWEAR> <SWEAR>,1
5157,13502,3,0,1,2,2,"NYC Media last week : LOL , look at the flyover <SWEAR> freaking out . NYC Media now : BRING OUT YOUR <SWEAR> .",1
5158,7668,3,0,3,0,1,A nicca is hungry as <SWEAR> ! !,1
5159,4958,3,0,0,3,2,@ TG_Hawks # yellow & # 127773 ;,0
5160,22473,3,0,3,0,1,This <SWEAR> slow playin like the fuckkk,1
5161,7831,6,0,6,0,1,All the <SWEAR> I did have now they decided they wanted to be wifey type draya <SWEAR> all that up,1
5162,3494,3,0,3,0,1,"@ Hozay__ <SWEAR> shut up and hand me some of those flowers you selling , the light is about to change .",1
5163,11342,3,0,3,0,1,"I was <SWEAR> guys I do n't have <SWEAR> , do n't let @ Lov3Tadaisha <SWEAR> to y'all .",1
5164,1745,3,0,0,3,2,& # 8220 ; @ butter_obama : I hate when I attempt to make the yellow light but the car infront of me stops at the light & # 128545 ; & # 128545 ; & # 128545 ; & # 8221 ; & # 8252 ; & # 65039 ; I be wanting to <SWEAR> & # 128514 ;,1
5165,25024,3,0,3,0,1,"the microwave at work is broken , <SWEAR> my ghetto <SWEAR> put a hamburger patty in the toaster to warm it up..",1
5166,16675,3,0,3,0,1,RT @ LuckyLanceJ : Life 's a <SWEAR> . You 've got to go out and kick <SWEAR> . @ DrMayaAngelou,1
5167,13346,6,0,6,0,1,My dogs man I remember ok <SWEAR> text my phone on they bs squads was ready deep thenna <SWEAR> ready to go,1
5168,4790,3,0,3,0,1,@ SchoolBoyG_ why you got ta phone in your avi texting but you got negative <SWEAR> ?,1
5169,24840,4,0,0,4,2,only my school wouldnt give <SWEAR> their schedules ... # ghetto,1
5170,2498,3,0,2,1,1,@ AndyHerren @ AarynElizaGries cry <SWEAR> <SWEAR>,1
5171,21374,3,2,1,0,0,<SWEAR> I decided to drive to the good walmart where the <SWEAR> folks do n't go bc it 's food here .,1
5172,11665,3,2,1,0,0,I 'm seeing more & amp ; more <SWEAR> migrating further up liberty rd ... smh,1
5173,16517,3,0,0,3,2,"RT @ LauraBehnke : # <SWEAR> fans having flashbacks ! RT @ WCCORosen : @ LauraBehnke You remember THIS Phil Hughes ! It 's already 4 to 0 , still no & # 8230 ;",1
5174,24672,3,1,2,0,1,lmaoooooo eat that goal <SWEAR> @ gezus__,1
5175,8932,3,1,0,2,2,Define wigga,0
5176,17811,3,0,2,1,1,"RT @ StealUrGirlBush : Like honestly if you are embarrassed to be around someone because of how they look , you 're trash",0
5177,16203,6,0,6,0,1,"RT @ JoeBudden : She & # 8217 ; s not a <SWEAR> cuz she had <SWEAR> before bro , lol",1
5178,11613,3,0,3,0,1,I 'm naturally bowlegged.. I be trying to stand normal . I think i look deformed while <SWEAR> thinking that <SWEAR> is cute .,1
5179,4503,6,0,6,0,1,@ PRoseish we do n't send <SWEAR> <SWEAR> cowards to old sparky,1
5180,5078,3,0,0,3,2,@ TheLittleFella_ @ OLE_VertyBstard @ thereal_EMandM @ Justinrogo01 boooooooo that was trash,0
5181,8931,3,0,0,3,2,Defiantly going to see that new planet of the apes tonight,0
5182,18069,3,0,0,3,2,RT @ TheFunnyVines : Crazy bird https : //t.co/XuvE34qenH,0
5183,8861,6,1,5,0,1,<SWEAR> change change niccas,1
5184,12586,3,0,3,0,1,LMAO what a comeback . & # 8220 ; @ somethinzfuckee : @ 0beyYourMaster @ traybonmartin says the <SWEAR> with the sides of her head shaved like a <SWEAR> <SWEAR> .,1
5185,18490,3,0,0,3,2,RT @ Woody_AFC : @ _WhitePonyJr_ @ ivanrabago_ no doubt about it . I mean its cute tossing around trash cans and having 98lb <SWEAR> boys wantin & # 8230 ;,1
5186,11176,3,0,3,0,1,I snorted <SWEAR> with more <SWEAR> in my presence than a dude lmao coke head bitches..,1
5187,9983,3,0,3,0,1,He called me a <SWEAR> . And he said he was changing ? Do you call that changing ? I do n't think <SWEAR> . How about you go <SWEAR> yourself . # <SWEAR>,1
5188,10807,3,0,3,0,1,"I have better things to do , like drive my yellow <SWEAR> Lamborghini",1
5189,23878,3,0,3,0,1,You not playing me <SWEAR> I know wassup,1
5190,22825,6,0,6,0,1,U wan na <SWEAR> a <SWEAR> off when u in the club & amp ; she in front U Tryna dance for u do what I 'm doing right now Tweet,1
5191,6599,3,2,1,0,0,@ kieffer_jason @ zach_smith98 @ NathannDevlin <SWEAR> why the <SWEAR> are still talking <SWEAR> . You acting like a <SWEAR> <SWEAR> <SWEAR>,1
5192,22895,3,0,0,3,2,Video : Charlie Baker makes final push for votes http : //t.co/9ArtP5ymbS,0
5193,19077,3,0,3,0,1,RT @ bitchniggabob : If she called me ugly and started pushin me around . I 'd run like a mother <SWEAR> <SWEAR> screaming for my mom to help htt & # 8230 ;,1
5194,5880,3,2,1,0,0,@ chanelisabeth that <SWEAR> music,1
5195,13766,3,1,2,0,1,Not a fan of her ... guess im the minority.RT @ KfromtheG : Beyonc & # 233 ; ratchet <SWEAR> is trash RT @ Vagitarian__ : you 're the anti <SWEAR> . KfromtheG,1
5196,3286,3,2,1,0,0,"@ Fromtheshwa yes now get off twitter , you lame <SWEAR> should have never learned how to use the Internet",1
5197,12014,6,0,6,0,1,Im a south side <SWEAR> <SWEAR> around <SWEAR> around,1
5198,6113,3,0,3,0,1,@ erykadamitio_ @ RiRi_Candee why nobody never invite me to no <SWEAR> party . ) : <SWEAR> .,1
5199,2383,3,0,3,0,1,@ 44BINKO ima act like I hit that <SWEAR> then pass it like I was earlier,1
5200,21177,3,0,3,0,1,She give away that <SWEAR> like loose change,1
5201,5366,3,1,0,2,2,@ Yaremisxo whatever Neymar trash,0
5202,3839,3,0,3,0,1,@ JustKarahn bye <SWEAR>,1
5203,16792,3,0,3,0,1,RT @ Meeting_aJERNed : Fam RT @ PBS_Impulse9 : `` It ai n't nothin to cut that <SWEAR> off '' -- - Vincent Van Gogh,1
5204,8633,3,1,2,0,1,Celebratin while you hatin <SWEAR> .,1
5205,11886,3,0,1,2,2,If train officers that are wearing body armor stand back to watch the smoke clear . Why does every <SWEAR> <SWEAR> wan na be ... http : //t.co/cuLyANyQ,1
5206,19832,3,0,3,0,1,"RT @ kanYeBreast : seeee RT @ phontigallo : `` Let that <SWEAR> hop in your mentions one more time , hear ? '' http : //t.co/VqHWqhvnwB",1
5207,10207,3,0,3,0,1,How u know u dont get real life <SWEAR> . Only carin bout her enterin your DMs RT @ J0MAEL : She can enter my DMs anytime http : //t.co/nZ74WBsDBH,1
5208,8457,3,1,2,0,1,Bumoose ducking those insults like a scared <SWEAR> <SWEAR>,1
5209,4565,3,0,1,2,2,"@ PrinceDemitri @ TheWeek @ russlljones Typical Hitchens type atheist and was watching a doc on how hollywood hates <SWEAR> , ready to mock it .",1
5210,3606,3,0,3,0,1,"@ InfidelAlie touch & # 233 ; muzzie <SWEAR> , hope it was set to go full of bacon and pork rinds",1
5211,2828,3,0,3,0,1,@ CandiElissa @ twitRless_kb @ ElissaReillyS @ HelenKimFitz76 elissa is such a fake <SWEAR>,1
5212,9023,3,0,3,0,1,"Do n't be a fool , wrap your tool ! ... .unless you wan na be a ratchet <SWEAR> <SWEAR> at the clinic with 4 <SWEAR> daddies . She 's apparently exempt",1
5213,365,3,0,3,0,1,`` @ lildurk_ : I can turn yo <SWEAR> into a eaterrrrrrrrr '',1
5214,14682,3,0,3,0,1,RT @ Beautiful_Fool : Now he apologizing . Lol <SWEAR> that <SWEAR> and her shot up <SWEAR> !,1
5215,19153,3,0,3,0,1,RT @ chanelpuke : me : goodnight moon moon : goodnight lil <SWEAR>,1
5216,25111,3,1,2,0,1,too bad ur a <SWEAR>,1
5217,1366,3,0,3,0,1,& # 8220 ; @ Jaydillz : The day you unblock me you will become a man again . But that wo n't happen <SWEAR> you just a bitch. & # 8221 ; @ iDisrespectHoez lol,1
5218,16879,3,0,3,0,1,RT @ MoneyHG : I gota hand fulla brothers Trek gang <SWEAR> we hustle,1
5219,4192,3,0,3,0,1,@ Meeeesh1395 @ Ajbernal17 <SWEAR> im always out,1
5220,8675,3,0,3,0,1,Charlie not fukin around in Austin.. Every week somebody getting kicked off the team .,0
5221,15638,3,0,3,0,1,"RT @ FunnyJokeBook : If your tweets have never offended anyone , then you tweet like a little <SWEAR> .",1
5222,15311,3,0,2,1,1,RT @ Dcowboys2188 : I love dez but right now he 's trash right now weeden there 's others that are open,0
5223,23090,3,0,3,0,1,What made this <SWEAR> say that out his mouth,1
5224,20451,3,0,3,0,1,RT @ shikeattike : I hate a <SWEAR> that constantly call herself ugly . That <SWEAR> is <SWEAR> annoying man,1
5225,11851,3,0,3,0,1,If not then you are a coward and afraid showing you have no faith..Just another <SWEAR> <SWEAR> ...,1
5226,11066,3,0,3,0,1,I need me a <SWEAR>,1
5227,24153,3,0,3,0,1,<SWEAR> at rick 's in justice tank tops tho,1
5228,5280,3,2,1,0,0,@ WendyDavisTexas @ GregAbbott_TX <SWEAR> you support `` <SWEAR> '' coming here and spreading <SWEAR> among <SWEAR> Dream that <SWEAR> !,1
5229,23514,3,0,3,0,1,Y'all entertained by these <SWEAR> az <SWEAR> hitting women ? Smh Who raised you ?,1
5230,11581,3,0,0,3,2,I 'm <SWEAR> on monkey phonics .,1
5231,22557,3,0,2,1,1,This knicks game is <SWEAR> <SWEAR> right now smh,1
5232,7878,3,3,0,0,0,All you muzzy lovers need to do one thing . Tell muzzies in the <SWEAR> to leave <SWEAR> alone . Do n't start no <SWEAR> wo n't be no <SWEAR> . # <SWEAR>,1
5233,2023,3,0,0,3,2,& # 9733 ; BEST <SWEAR> MASSAGE ON THE park slope -- TOP RATED SPA & # 9733 ; 718-622-0221 - 24 http : //t.co/sPVogfyXZT,1
5234,15842,3,0,2,1,1,RT @ Hi_Niamani : `` @ clemheem : Me and my grandma got to tweakin <SWEAR> https : //t.co/OoD1r2WVu6 '' she turnt,1
5235,4010,6,0,6,0,1,@ Leelucas_ & # 128514 ; & # 128514 ; & # 128514 ; & # 128128 ; & # 128128 ; alright nah <SWEAR> you want play on Twitter .,1
5236,6306,3,0,3,0,1,@ iLoveQui that <SWEAR> <SWEAR>,1
5237,8705,3,0,2,1,1,Choate Chokes On <SWEAR> & gt ; All the <SWEAR> time I bet . # lol # Cardinals,1
5238,19121,3,0,2,1,1,RT @ burnthewitchxo : I probably am mentally <SWEAR>,1
5239,9643,3,0,3,0,1,Gave dat <SWEAR> da Spirit of the Dragon,1
5240,4688,3,0,0,3,2,@ RobDa64 thanks ! ! ! Now go clean that trash can ya lil <SWEAR> ! Lol,1
5241,13940,3,0,3,0,1,Omg chloe just pulled up to my house like `` come outside <SWEAR> '' & # 128514 ; & # 128514 ; & # 128514 ; & # 128514 ; hella cray,1
5242,5037,3,1,0,2,2,@ ThatChrisEckert Gobble de <SWEAR>,1
5243,24719,3,0,0,3,2,mimi trash lol,0
5244,22359,3,0,3,0,1,They updated Wukong 's new splash <SWEAR> it does n't look <SWEAR> <SWEAR> <SWEAR>,1
5245,15215,3,0,3,0,1,RT @ DFkinLopes : If my <SWEAR> get in a <SWEAR> with your <SWEAR> you better be ready to fade too cuz I'ma knock you out then go help my <SWEAR> stomp & # 8230 ;,1
5246,6580,3,2,1,0,0,@ kiara_curry i know im <SWEAR> <SWEAR> . Some of BET is funny . I love when <SWEAR> call eachother ignorant and <SWEAR> . Makes me not have to,1
5247,6780,3,0,3,0,1,@ longbongchris same here <SWEAR> the minute it dropped I got it . <SWEAR> with our team <SWEAR>,1
5248,21694,3,0,3,0,1,Surprise <SWEAR> & # 128526 ;,1
5249,1977,3,2,1,0,0,& # 8220 ; @ ttevy_8 : i want affection 24/7 but i also want to be left alone 24/7 ... do you see the issue here ? & # 8221 ; <SWEAR>,1
5250,21883,6,0,6,0,1,That <SWEAR> best be shaved for the holidays !,1
5251,8537,3,0,1,2,2,Can I double stuff your Oreo ?,0
5252,17595,3,0,1,2,2,"RT @ SarccasmicTw : Twitter has a bird as its logo , that 's why when you join you 're an egg . And your home button is a birdhouse . Why am I jus & # 8230 ;",0
5253,24439,3,0,3,0,1,hot <SWEAR> is just as big as I do n't like was . bobby <SWEAR> nice too RT @ BLASTography : @ WaymoTheGod he wo n't tho,1
5254,8353,3,0,3,0,1,Bond had the <SWEAR> and the money Bourne kicked <SWEAR> no gadgets hawk always let a <SWEAR> <SWEAR>,1
5255,18401,3,1,2,0,1,RT @ Vonta624 : @ onDAT_Othershit @ _KudaBrazyy when bout 5 <SWEAR> got together and thought of a reason to make they boyfriend claim them,1
5256,19142,3,1,2,0,1,RT @ cassidy_kelsey : Now you just reminded me why I hate you . # <SWEAR> # cantstandyou,1
5257,18905,3,0,3,0,1,RT @ _theDarius : & # 8220 ; @ DopeShitOnly : Man just proofread & amp ; edited this <SWEAR> sentence & # 128514 ; & # 128514 ; & # 128514 ; & # 128514 ; & # 128557 ; & # 128557 ; & # 128557 ; & # 8221 ; feel like I 'm back in 6th grade doing daily <SWEAR> la & # 8230 ;,1
5258,600,3,0,3,0,1,`` Why would I want to play with some <SWEAR> ? '' - @ jimmyfallon *DEAD* # SNL,1
5259,20159,3,0,0,3,2,"RT @ murrman5 : you up , Charlie Brown ?",0
5260,23371,3,0,3,0,1,Why is my phone being a <SWEAR> <SWEAR>,1
5261,13191,3,0,2,1,1,Molly 's that <SWEAR> you love when she comes but hate when she goes..,1
5262,9964,3,0,2,1,1,"Have you heard & # 8216 ; guala <SWEAR> Featuring : chase-da-doe , r.o.m.e. , and the boy big & # 8217 ; by Joseph Chase Rinche on # SoundCloud ? https : //t.co/OOGNA1zNcR",1
5263,2427,3,0,2,1,1,"@ Adogg_34 RT @ jb_barker10 : Snapchat got hacked , all of you <SWEAR> about to have some explaining to do http : //t.co/tworXRoJEI",1
5264,23536,3,0,3,0,1,Y'all wake tf up . Y'all are <SWEAR> it 's summer time turn tf up !,1
5265,15583,3,0,0,3,2,RT @ FoxNews : # FoxNews projects that Wyoming Senator Mike Enzi will defeat Democratic challenger Charlie Hardy . # Election2014,0
5266,15540,3,1,2,0,1,RT @ FemsHaveBallz : LOL at my mentions Liberal1 : you 're a <SWEAR> <SWEAR> Liberal2 : yeah <SWEAR> all <SWEAR> ( Liberal1 is <SWEAR> ) Liberal1 : Not & # 8230 ;,1
5267,23244,3,0,3,0,1,Whenever I came to school fresh I took hella bathroom breaks just <SWEAR> the <SWEAR> could check me out & # 128514 ;,1
5268,9008,3,0,0,3,2,"Do you have a nickname ? What is it ? & # 8212 ; Tator , Tator tot , Tightey <SWEAR> , <SWEAR> Jr , Taylor <SWEAR> pants , agent ti ... http : //t.co/xLBhDJfBF4",1
5269,5076,3,3,0,0,0,"@ TheKushZombie Aww y u <SWEAR> <SWEAR> tho , a successful man LMFAO , hut hugging as <SWEAR> .",1
5270,17921,3,0,3,0,1,"RT @ TGrozay : `` @ WhereYoHussleAt : I 'm going to the movies this weekend , by myself . No BFFL , no <SWEAR> , no <SWEAR> , just me ... # Solo '' http : //t.co & # 8230 ;",1
5271,19747,3,0,3,0,1,RT @ jakesiwy : @ bhasfurter <SWEAR>,1
5272,18178,3,0,2,1,1,RT @ TibaBurger : <SWEAR> <SWEAR> goal # ned # WorldCup2014,1
5273,8525,3,0,0,3,2,"Calling out teabaggers , <SWEAR> on their BS : http : //t.co/l8Qx8RMjrG via @ YouTube",1
5274,21902,3,0,0,3,2,That was trash . I 'm just gon na put my phone down . Goodnight,0
5275,1119,3,0,3,0,1,& # 8220 ; @ Al_Teez : <SWEAR> the cowboys . My birthday in two days <SWEAR> ! & # 8221 ; & # 128530 ;,1
5276,2788,9,2,6,1,1,"@ CDNBallJunkie I jus wan na let you know OKC trash , IBAKA ai n't <SWEAR> , y'all ai n't goin nowhere without Harden",1
5277,19514,3,0,3,0,1,RT @ hiagokoury : Lmao what my <SWEAR> just told me & # 128514 ; & # 128514 ; & # 128514 ; <SWEAR> these days ... They lovin the crew gd,1
5278,25291,3,0,2,1,1,"you 's a muthaf***in <SWEAR> & # 8220 ; @ LifeAsKing : @ 20_Pearls @ corey_emanuel right ! His TL is trash & # 8230 ; . Now , mine ? <SWEAR> scriptures and hymns & # 8221 ;",1
5279,15237,3,0,0,3,2,RT @ DRUDGE_REPORT : Shy bladder group <SWEAR> Rob Lowe DIRECTV ad ... http : //t.co/d5YxglIoKL,1
5280,2308,3,0,0,3,2,5:40 A.M. and still awake ! YAY ! ! ! Time to chug coffee and red bull for the foreseeable future and hopefully not pass out behind the wheel ! ! !,0
5281,17555,3,1,2,0,1,RT @ SKINNY_NiggaDoe : RT @ HoodrichKeem : Leave the <SWEAR> to the <SWEAR> !,1
5282,21990,3,0,3,0,1,The <SWEAR> is freeee ! ! ! ! ; D,1
5283,5540,3,0,3,0,1,@ __angieex3 Ik you were <SWEAR>,1
5284,3833,3,0,3,0,1,@ Juss_Vinny @ kkarleigh if he wants <SWEAR> tip toein on his marble floors he will & # 128521 ;,1
5285,7939,3,0,3,0,1,And I 've had enough . Unfollowing dat <SWEAR> <SWEAR>,1
5286,22153,3,0,0,3,2,There 's a bird nest in my garage and <SWEAR> now when the birds fly out they <SWEAR> on my car . & # 128529 ;,1
5287,7628,3,0,3,0,1,A <SWEAR> who ca n't keep a man RT @ SoloDahSystem : Which one of you air headed <SWEAR> made this ? http : //t.co/aEMkmikoyf,1
5288,8177,3,0,3,0,1,Bbl gon na go <SWEAR> over <SWEAR> bird <SWEAR> .,1
5289,33,3,0,3,0,1,`` if you 're toes ai n't done you <SWEAR> stinks ``,1
5290,815,3,2,1,0,0,# WestVirginia is full of <SWEAR> trash .,1
5291,10155,3,1,2,0,1,<SWEAR> <SWEAR> <SWEAR> tryna tell me <SWEAR> .,1
5292,16610,3,0,3,0,1,RT @ LittleKeee_ : why do <SWEAR> hate on another <SWEAR> relationship & # 128129 ;,1
5293,21391,3,0,3,0,1,<SWEAR> at work today I got called a cracker <SWEAR> <SWEAR> . Lol,1
5294,11925,6,0,6,0,1,"If you do n't know what yo <SWEAR> doing tuat ai n't you <SWEAR> , Im just sayin .",1
5295,21841,3,0,3,0,1,"That <SWEAR> told me to control myself , I told her to go find yourself",1
5296,9239,3,2,0,1,0,Every <SWEAR> cop in # LosAngeles is loyal to the # LatinKings,1
5297,4654,3,0,2,1,1,@ ResiDinero we some <SWEAR> bruhhh lol,1
5298,15778,3,1,2,0,1,RT @ HENNERGIZED : & # 128557 ; & # 128557 ; & # 128557 ; & # 8220 ; @ StopBeingSober : Yall say `` Why you dating lil <SWEAR> '' like mature <SWEAR> just on a rampage outside. & # 8221 ;,1
5299,12072,3,0,3,0,1,Ima hypocrite . I 'll say `` I dont <SWEAR> with <SWEAR> '' then 2 days later let a <SWEAR> play with my <SWEAR> in the McDonald 's drive thru . Love their fries,1
5300,17970,3,0,0,3,2,"RT @ TayTheBADDIE : Never discuss cheese with a rat , talk bread with a bird , or make moves with a snake & # 128175 ; & # 128076 ;",0
5301,5723,3,0,3,0,1,@ b0ssladyre lmao they know who the kitty master is ! ! ! ! Do n't hate <SWEAR>,1
5302,7088,3,0,1,2,2,@ ravenalegria13 @ prattprattpratt I was impressed that anybody could chug a Smirnoff Ice that quickly .,0
5303,22181,3,0,3,0,1,These <SWEAR> boringgggg,1
5304,5075,3,0,3,0,1,@ TheKinzieWells @ chansdav all 3 : ) haha . Because I 'm # thinkingofyou and your # dirtylove sexxy <SWEAR> ! !,1
5305,11972,3,0,0,3,2,"If you think that the term # redskins being offensive is a political issue , you are ignorant .",0
5306,4756,3,0,3,0,1,@ SacTownProdigy lol just like RGIII and go out like a weak <SWEAR> and return the next year and win 3 games,1
5307,15645,3,0,3,0,1,RT @ FunnyPicsDepot : <SWEAR> develop superpowers when it comes to getting some <SWEAR> http : //t.co/ADbxQlTDJj,1
5308,958,3,0,0,3,2,& # 128027 ; = & # 128176 ; & # 128184 ; & # 8220 ; @ GOALSminded : its true that the early bird.. gets the worm first ! & # 8221 ;,0
5309,4736,3,0,3,0,1,@ SAULSOF1LTHY <SWEAR> boi,1
5310,18646,3,1,2,0,1,RT @ _Bayou_Bob_ : & # 8220 ; @ white_thunduh : Why does nobody believe me when i say im a <SWEAR> dewd <SWEAR> & # 8221 ; No you aint <SWEAR>,1
5311,14042,3,0,3,0,1,Open mouf kissing my <SWEAR> ... & # 171 ; @ DiSTinctive_Mae @ nobetternoworst lol ... ..Sam love him some kissing smh lol & # 187 ;,1
5312,9573,6,0,6,0,1,<SWEAR> the <SWEAR> out yo <SWEAR> earlier she said she could n't stand straight,1
5313,23508,3,0,3,0,1,Y'all <SWEAR> wan na be <SWEAR> different and y'all really <SWEAR> basic & # 128553 ; & # 128553 ; & # 128553 ;,1
5314,12754,3,0,3,0,1,"Like the <SWEAR> when they lay w/ me.. Puppy eyes when I go , Sayin stay wit me",1
