,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,tweet,label,number_votes,num_label,contain_bad
2318,29962,8218,67653,67653,Sir Roger Casement – The Man Hanged As a Traitor Who Took on The Devil https://t.co/RjCTCzAzJQ https://t.co/jbRxF4Fo8e,normal,2,2,1
2319,47677,28485,43087,43087,Found a Transponder Snail! Exclusive Profile: Those who follow their dreams! https://t.co/RcGGWiZGqU #TreCru https://t.co/YYE3qbwWQC,normal,3,2,0
2320,664,32418,73611,73611,RT @NawRob: Maybe your pussy stinks https://t.co/L9TfJiSEen,hateful,2,0,1
2321,42038,78347,57782,57782,"""Everybody gets a cousin!! Sorry, I was raised by white people. I don't know no better"" lmao #ThisIsUs",hateful,2,0,1
2322,5358,38401,91236,91236,COME THE FUCK THROUGH HUCKLEBERRY !!! #Scandal https://t.co/6Kbtcq9j2T,abusive,4,1,1
2323,23161,68536,10783,10783,"Someone needs to pull McManaman's head out of Man City's ass, the City gk unit couldn't catch a cold between them #CHEMCI",abusive,4,1,1
2324,28245,17208,16549,16549,YOU BOUTA GET BLOCKED. NO ONE IS RUDE TO MY FRIENDS. And you just really triggered me by being rude to Daniel. https://t.co/rJ95zFIffM,hateful,2,0,0
2325,37803,22971,55025,55025,RT @Rabbitrun30: #shemale #tranny #tgirl #trans #ts #ladyboy #travesti&#128293;&#128293;&#127855;&#128166;&#128166;Big ass slut fucked https://t.co/UFE6ujckcj,abusive,3,1,1
2326,38223,52938,40062,40062,RT @iamwilliewill: This what happens when you separate yo self from niggas who don't eat they food cold. You FLOURISH... https://t.co/FzTIA…,hateful,3,0,1
2327,35671,40380,83046,83046,@AIIAmericanGirI The Meat Head strikes again. Where's Archie to put the idiot in his place.,hateful,2,0,1
2328,9246,34508,18498,18498,@osasuo @CAF_Online You're talking too much truth &amp; like South Africa you'll be downgraded to junk status Chief,hateful,2,0,1
2329,19905,52768,20325,20325,"Ugh, trying to connect with @comcast about sending technician out to change wifi box &amp; their phone tree keeps hanging up on me #fail",normal,5,2,1
2330,21875,76527,17984,17984,Ravi and Ashley is boring the hell out of me. He's being played for a fool. Smdh. #yr,abusive,3,1,1
2331,47703,66796,99258,99258,"Digital Marketing Manager Jobs in Scotts Valley, CA #ScottsValley #CA #jobs #jobsearch https://t.co/iJlvwXQdcA",normal,3,2,0
2332,38562,83496,2920,2920,RT @FunnyPicsDepot: RT if you still hate this nigga &#128514; https://t.co/S4QirK9MnV,hateful,4,0,1
2333,41399,33595,77160,77160,"""It would be a shame to go to all that trouble to decentralize, but then adopt a singleton"" https://t.co/I7nFJTdPKP)",normal,4,2,0
2334,18776,39660,8411,8411,One of the reasons I will never live in a rural place is the people are like this: https://t.co/ZSKdJB05nX,hateful,4,0,0
2335,35698,57583,5437,5437,"@latimes does this make Trump ""dishonest"" or are you the ones who are DISHONEST anti Israel hate mongers ? https://t.co/N6kWNQMLWe",hateful,2,0,1
2336,18668,32040,83886,83886,RT @delgado_jailene: I fucking hate wack ass friends,abusive,4,1,1
2337,43613,61804,11567,11567,@ch8tta @_OGalindo to black Americans takes away from the fact that other black people get called that too in a racist situation,hateful,3,0,1
2338,20506,36137,12507,12507,r u fucking kidding me.... https://t.co/35XheKps87,normal,2,2,1
2339,39450,26581,87597,87597,RT @jinjjarevil: yoongi stans are fucking savage https://t.co/KNQNAwpiAF,abusive,5,1,1
2340,11212,14672,59837,59837,@RepAdamSchiff Hey Woody Schiff... Give It Up... Stop wasting time... not to mention tax payor money. https://t.co/CpHknHBFFA,hateful,2,0,0
2341,30102,72548,57482,57482,Bulls join @chancetherapper and donate $1 million to Chicago Public Schools https://t.co/G1R2ZiJICG by… https://t.co/nJdwfBd5CC,normal,4,2,0
2342,18224,77191,73374,73374,"Trying to be superhuman &amp; do everything, even when your body is shouting at you to stop – is #stressful https://t.co/YA43f7Ckdi",normal,3,2,0
2343,37712,40366,91875,91875,Picture taken on #Mars sol: 894 #Earth date: 2015-02-10 Camera used: Mast Camera https://t.co/M4mN3kB5Hn,normal,3,2,0
2344,24900,72152,622,622,RT @Raz581: Islam does not need reform..The idiots who follow the teachings of Moses Jesus and Muhammad need to get their crapp…,hateful,4,0,1
2345,23224,49947,10269,10269,RT @RealLifeKaz: Joseph Bad Ass put out a fire album.,abusive,3,1,1
2346,27367,41374,60559,60559,Amazon SEO expert &amp; amazon product sals increase.I Can your product any page to first page.. my wwork guarantee https://t.co/Gx2dwI65tY,normal,3,2,0
2347,47012,29116,30896,30896,You think fucking with these bitches suppose to keep me around &#128175;&#129318;&#127997;‍♀️ ?,abusive,3,1,1
2348,19687,53782,69347,69347,"RT @AnnCoulter: Const requires 2/3ds vote to override a presidential veto. According to idiot McCain, it ALSO takes 2/3ds vote to pass law…",hateful,2,0,1
2349,50956,14695,99250,99250,"@JonAlthamMusic everything makes it special. Every steps all the way till people start loving my music b4 me, makes it all special... And u",normal,5,2,0
2350,38074,2418,17998,17998,@FLOTUS @WhiteHouse what a fucking JOKE! Trump family &amp; their ridiculous practices costing Americans millions per day! Empowerment my ass!,abusive,2,1,1
2351,41043,23586,24736,24736,too much hype for shea and aja pre-premier ep.. i'm rooting for other queens after watching hahaha but sasha remained,normal,4,2,1
2352,7456,56345,2418,2418,RT @Gspittah: If you ask me for advice imma tell you what you need to hear... even if it fucking offends you.,abusive,4,1,1
2353,11858,28072,44522,44522,I'll continue this thread till non-lifting fags stop lifting like idiots at the gym... Which is never.,hateful,2,0,1
2354,2791,64822,84572,84572,RT @loonatw: RT if you have been called Ugly Fat Worthless Cunt Bitch Fag Slut An Army Brat Whore Emo Freak Lezbo Nerd Monster Etc..,hateful,3,0,1
2355,50063,53700,58322,58322,@randammitlycool Imagine his reaction if a white person said that he would be listened to and taken seriously if he was white,hateful,2,0,1
2356,30198,1146,35103,35103,"Lot of niggas going bad on me, please one at a time. https://t.co/Lvz5WKfsu9",hateful,2,0,1
2357,21939,63833,96568,96568,"RT @Kinobeats: Niggas be having cousins, uncles, step brothers and sisters to get em in the game !! Me all I got is ME .. ion even have fam…",hateful,3,0,1
2358,25762,41183,94238,94238,@AmbassadorRice UR a serial liar so nobody believes what you say. You must testify under oath &amp; if you take the 5th we will know UR guilty.,normal,4,2,1
2359,4155,48476,84756,84756,UOIP Is suing 13 of the largest largest cable MSOs in the country for infringing on patents that allows cable companies to provide…,normal,4,2,0
2360,17712,8931,22139,22139,Nigga Andrew and x been telling me since like 11' everything's for sale and legit everything is for sale you tell me a great number lol,hateful,2,0,1
2361,13840,66597,28060,28060,Robert L. Fried: What now? Let's face health care reform together - Concord Monitor https://t.co/UzAlRNegKl https://t.co/p7fAMuKO3L,normal,3,2,0
2362,51383,50003,73797,73797,i havent listened to wicked in at least 4 years and now ?? im sad and i just needed to listen to it??,normal,5,2,0
2363,23253,70059,26212,26212,RT @VietnameseJC: These ugly as fuck https://t.co/nsXgsUYnoL,abusive,4,1,1
2364,23654,81979,65819,65819,Don't miss this week's Livestream where we will focus on how to March into the 2nd Quarter of the Year.... https://t.co/v9mZbrHl5n,hateful,2,0,0
2365,37754,32570,53199,53199,RT @WORIDSTARHIPH0P: when you about to unfollow someone you've been fucking with since you made a twitter account https://t.co/LKRTJJ7VWo,abusive,4,1,1
2366,37968,71692,8197,8197,I fucking hate that all of you immediately decided to respond to this the way you all did,abusive,2,1,1
2367,19752,7663,72751,72751,Just because you smoke weed it doesn't make you a fucking hippie this has been a PSA,abusive,3,1,1
2368,44453,77435,19927,19927,Dave Brat doesn’t take Trump’s Freedom Caucus tweet as a threat - https://t.co/Ezc6zJlmzU - @washtimes,normal,5,2,0
2369,51013,60900,84471,84471,RT @ChrisCreacy: 23-2 y'all so fuckin sick LMAAAAAOOOOO,abusive,4,1,1
2370,5199,83528,22102,22102,@SaloForum @JarBomb @LouiseMensch @AGileSilver Hezbollah is bad but is an arm of Iran. Sunni salafist jihadis are a… https://t.co/Xi13JPLIgD,hateful,3,0,0
2371,14519,58474,30938,30938,RT @RiRiHumor: it's almost been 5 fucking years and i'm still in shock https://t.co/DoZpdSjqBL,abusive,2,1,1
2372,42528,74584,16359,16359,@playaniiii @_shayyy___ @lilRuTrev @Luh_Brioooo @theyloveenayy_ GET OUT MY MENTIONS FUCK I HATE YOU ALL,hateful,3,0,1
2373,39806,75025,80690,80690,RT @WorIdStarLaugh: Every fucking time https://t.co/Ha4Z5nd60t,abusive,4,1,1
2374,23850,82781,91990,91990,Fucking can't wait too see @Kid_Ink tomorrow in Newcastle! Eeeeek @lucyruddxo,abusive,4,1,1
2375,1330,22712,36973,36973,RT @vibesgawd: I hate when someone pass away and then everybody act like they were so close to them &#128580; bitch SHUT UP and let these people gr…,hateful,3,0,1
2376,7847,76860,49383,49383,@abbiecaswell I am so fucking cold what is going on,abusive,4,1,1
2377,10227,47393,43996,43996,People grandmothers want to get fucked up today cause I don't have time for their nasty ass attitude and rudeness &#128127;&#128548;&#128548;,abusive,4,1,1
2378,30303,78424,98928,98928,@thehill Perhaps an IQ test should be a requirement for members of Congress. This idiot and Sheila Jackson Lee would flunk,hateful,2,0,1
2379,1205,25884,194,194,I talked well to you all along. I do not feel like I'm answering you bad. Damn it!!,hateful,2,0,1
2380,51578,66868,54147,54147,According to Sportskeeda the King of Strong Style Shinsuke Nakamura will be making his main roster debut on the... https://t.co/QGLFhZJHx8,normal,4,2,0
2381,43179,31834,65578,65578,"RT @fckingthotlor: i'm so fucking stressed out, i swear i'm gonna lose my mind.",abusive,4,1,1
2382,18900,7576,62831,62831,Obviously the porousness of our Nat'l is beyond apology or rationalization while retaining a straight face...… https://t.co/SSTFZzor7O,normal,5,2,0
2383,10717,61628,62218,62218,"@gallagher1424 ""ISIS guys running around Syria killing people"" So why don't we let the refugees (Syrian ppl) in? No… https://t.co/uAY8LXYIFu",hateful,3,0,1
2384,14818,39852,15103,15103,@Zatoven15 Do you not agree? Calling him an idiot for transferring has nothing to do with his skill set. He's not a… https://t.co/TllWUnLLhx,abusive,4,1,1
2385,5270,78687,19841,19841,This bitch annoying af too smh https://t.co/R4xykvY9u9,abusive,5,1,1
2386,13232,15000,51554,51554,RT @jinw00sus: Haters : yg artists are bunch of elitist and arrogant fuckers who hate everyone Dara : https://t.co/QB0Y4O6epR,hateful,4,0,1
2387,6119,21824,36188,36188,I would not live like Pence. But you are an idiot if you think environment and character are separate from each oth… https://t.co/jb8PGeOHKo,hateful,2,0,1
2388,3322,71317,54659,54659,RT @b2vty: i cant fucking believe they deleted the beast music youtube channel,abusive,3,1,1
2389,30731,39086,34877,34877,Robots and automation are going white collar — but they’re not here to steal your job just yet https://t.co/Cph1PLQhqC #happeningnow,normal,2,2,1
2390,43886,19077,55993,55993,"RT @ABOOGlE_: You're either on my side, by my side, or in my fucking way",abusive,3,1,1
2391,48911,42387,10516,10516,"My World, My Happiness, My Sunshine, My Star, My Smile, My Beloved, My Love, My Everything ♡ ↓↓↓↓↓↓↓↓↓ @_JB_g7 ↑↑↑↑↑↑↑↑↑",normal,4,2,0
2392,41101,60425,69381,69381,RT @whotfislarry: you know you fucking up if George Bush calling you racist https://t.co/5zttM8ni3a,abusive,4,1,1
2393,9370,28771,80774,80774,if I start 13 reasons why then I'm only going to end up wanting to kill myself even more so idk what to do bc i reallyyyy want to watch it,abusive,2,1,1
2394,35838,82227,52779,52779,RT @TKVSH: I'm sick of you ugly bum ass niggas thinking y'all slick.,hateful,5,0,1
2395,1073,3208,41410,41410,@Harry_Styles you save me daily during 7 years! could you follow @isharrypride and make this dream come true? thank you for all. &#127776; — 64.765,normal,4,2,0
2396,14073,69461,92732,92732,RT @ModelTypeLola: Fucked her until the sun came up &#128579;&#128523;,abusive,4,1,1
2397,734,68480,62829,62829,"""What if one doesn't believe in ghosts at all? ""Do you think I believe in ghosts? How can my not believing help me?""",normal,5,2,0
2398,13229,32142,40591,40591,RT @jstcwarrior: A FUCKING BODY! https://t.co/duuHonfdDo,abusive,3,1,1
2399,16297,49121,8840,8840,Catch the band Bloomer perform tonight in a free concert at the Light Up The Night! Performance Stage live starting… https://t.co/vdVdS4pxXO,normal,5,2,0
2400,11788,47809,58393,58393,It's a great day to stop by The Met office and ask about our summer leasing! #downtown #phoenix #apartmenthomes https://t.co/XsvcAJUGoT,normal,5,2,0
2401,981,51677,56688,56688,@Bosslogic Then teach me how to handle those haters who bitch and moan at my @AnnaKendrick47 Batgirl fan castings. https://t.co/c6WEo6Xa6G,abusive,2,1,1
2402,19331,2757,33461,33461,@UpTheThunder Do you know the legit % chance Russ has to get a triple double in the last games of the season?,normal,4,2,0
2403,15512,67060,66028,66028,RT @Treyylb_: Son This Nigga Fan Base Ridiculous https://t.co/TDzlRGlF6x,hateful,3,0,1
2404,34724,28919,40606,40606,@GartrellLinda @justicetime Not too late to yank that Muslims annual paycheck! #lockhimup #traitor #treason #benghazi,hateful,3,0,1
2405,21065,63899,10965,10965,@SWAVEY_Kid I was a teddy bear built nigga and they still ain't hug my stupid ass,hateful,2,0,1
2406,4655,11856,45291,45291,@ZoyRocket @Rokko_Puff @Zeus_ozuna @ComicBookNOW @DCComics @Marvel @SupStreamers @TwitchSharer I been looking for one but there rare,normal,3,2,0
2407,40894,1417,40930,40930,Who is more progressive Rustic Yogi who wants English to be introduced from Nursery or foreign educated Akhilesh who want Eng only from 6th,hateful,4,0,0
2408,46432,36322,59962,59962,Hell no it was mad niggas tryna talk to me today at work &#128557;&#128557;&#129318;&#127997;‍♀️,hateful,3,0,1
2409,2930,82101,84066,84066,"Over Our Dead Bodies, We Will Never Protest Against Our Saviour, Saraki!! Expel Boko Haram Senator Ndume Now!!! https://t.co/nEtXtvWNRD",normal,2,2,1
2410,26962,6689,33550,33550,Your enthusiasm is not dampened by the logistical problems you... More for Gemini https://t.co/LqyavkgNFt,normal,5,2,0
2411,51322,63532,98732,98732,"&#128557;&#128514; RT @Mrs_OctoburrrJB: I've been really mean and menacing on twitter lately to the ""celebs"" and I like it &#128557;",hateful,3,0,0
2412,44968,16900,318,318,@JayFoee_ just another dumbass bronco fan swear I hate this fanbase dawg &#128557;,hateful,4,0,1
2413,12346,16421,77498,77498,"You can get woken up by my system and bite your tongue, or you can get woken up, come outside all mad then get beat up too. Idgaf, ur call",abusive,3,1,1
2414,10749,77890,89564,89564,What I look like thing off somebody that hate me! bye Fe fucking licia,abusive,4,1,1
2415,25004,43378,4050,4050,One spot on my neck and I try to Google Diagnose myself with various skin conditions. Now have nausea from all the… https://t.co/PthlnDRzOV,normal,5,2,0
2416,6159,25495,48065,48065,RT @ParissaXo: i'm tired of u feminist bitches bc this is just disgusting https://t.co/S91o478GJ2,hateful,3,0,1
2417,30659,34670,85255,85255,RT @FunnyPicsDepot: RT if you still hate this nigga &#128514; https://t.co/S4QirK9MnV,hateful,4,0,1
2418,18293,54792,8220,8220,Always great news.....#Brexit what an awesome example of bad decision-making https://t.co/AkNPXgDrgo,normal,4,2,0
2419,33008,63142,89850,89850,"""I AM TIRED OF THESE MUTHAFUCKIN SNAKES ON THIS MOTHAFUCKIN TRAIN!!!"" #SnakesOnATrain #NYC #MTA… https://t.co/x4EIkNgkxu",abusive,5,1,1
2420,34488,35246,10823,10823,RT @Screvvy: Dear fucking lord what even is Minecraft Youtube https://t.co/tWNiIp22xC,abusive,4,1,1
2421,43918,17227,79934,79934,I understand why niggas dont wanna be in relationships&#128557;&#128514;&#128557;&#128514; girls annoying af,hateful,3,0,1
2422,39182,72041,6288,6288,@realDonaldTrump What the President is trying to do should be obvious. CORRECT MISTAKES MADE BY DEMOCRATS.,normal,4,2,0
2423,28856,82376,45118,45118,❤&#128081;Queen history&#128081;.❤ **«One Korea - One Olympics - One Yuna Kim!»** &#128150; *Yuna Kim - You are not… https://t.co/U8iDePlKmF,normal,2,2,0
2424,13996,29271,42167,42167,RT @alawine: #WINE FACT: wine grapes rank number one among the world’s fruit crops in ...acres planted RT @FireflyMRidge https://t.co/1XWl0…,normal,4,2,0
