,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,label,tweet,contain_bad
5569,5968,3,0,3,0,1,@ danikawillow do n't be a   . Also there is beer AND FREE PIZZA HERE . I SWEAR,1
5570,5658,6,0,5,1,1,@ alisha_serv thats wassup how u got   sending you   pics tho lol,1
5571,4793,3,0,3,0,1,@ SchulzGrayson @ Dswizzle3 lmfao and im still pulling     how is that suppose to effect me is it suppose to hurt my felling   boy,1
5572,12881,3,0,3,0,1,Lock 5     in 1 room for 5 days with just 5 Mcdoubles . Now that 's hunger games,1
5573,21956,3,1,2,0,1,The Irish in # California are all   trash .,1
5574,13773,3,0,3,0,1,Not even 20 and I 've already smoked out 2 countries   . I do what the   I want .,1
5575,12297,3,0,3,0,1,It 's winter up this   http : //t.co/kYYckry6Qk,1
5576,20704,3,0,3,0,1,RT @ uMadddt : # FixItJesus & # 128588 ; & # 8220 ; @ MyAssholePops : This   is the nugget filling at McDonald 's http : //t.co/QBdbMsHjG7 & # 8221 ;,1
5577,2710,3,0,3,0,1,"@ Bombfantasyyy @ Angela_Mastr lmao angela you look like a   potato   , keep talkin",1
5578,9030,3,0,3,0,1,"Do n't be using teeth ,   that 's childish",1
5579,10395,3,2,1,0,0,I ca n't   any ol     be desert   out here & # 128557 ;,1
5580,4732,3,0,3,0,1,@ SAMMI_boyden idk let 's do some     . ask samuela .,1
5581,21893,3,0,3,0,1,That     karma best pay up,1
5582,22638,3,1,2,0,1,Those   that keep posting     videos of them cuddling with their gf 's on Facebook .,1
5583,24834,3,0,3,0,1,one of the managers tried me talking about stay till 2am and aint nobody ordering . i walked SHMOOVE out that  ,1
5584,4911,3,0,2,1,1,@ SteveWorks4You ..how much knob do you gobble in one day ? Youre in over your head . What a blockhead you are .,0
5585,15307,3,0,3,0,1,RT @ DawnGoodspeed : Honestly I kind of get offended when people ask me if my eyelashes are fake . Fake eyelashes are n't this long   . & # 9995 ; & # 128129 ;,1
5586,13623,3,0,3,0,1,"  said dates is   installment plans ,   is that why you got ta keep saying her when you get it cuz it 's never truly yours ?",1
5587,19099,3,0,2,1,1,RT @ breebree1731 : What a   .,1
5588,13283,3,0,3,0,1,My bestfriend is the BIGGEST   I know . That 's why we are best friends lol .,1
5589,10388,3,2,1,0,0,I ca n't   bubbles or whistle . I 'm basically   .,1
5590,5879,3,0,3,0,1,@ chanelisabeth   yo     then,1
5591,6667,3,1,2,0,1,"@ kieffer_jason yes   , your a   square",1
5592,22914,3,0,3,0,1,"WE SALUTE THE VETS & # 8211 ; Tuesday Jihadi   Slaying : MK-48 , M203 & # 8217 ; s   At Taliban Cockroaches Du ... http : //t.co/1cK21ivEUp # tcot # pjnet",1
5593,20120,3,2,1,0,0,"RT @ milesfan79 : realest tweet i seen today RT @ SoopSoo : & # 8230 ; .     are rehab for hoes.And once im healed , back to the   I go",1
5594,11220,3,1,2,0,1,I take a   home give her long  ,1
5595,14935,3,0,3,0,1,RT @ CaloMitchell :   a title   throw that   back YE YE,1
5596,22661,3,0,3,0,1,Time hop makes me realize how much off a   I was lol,1
5597,13589,3,0,2,1,1,Nicca In my DM talkn bout follow his Instagram .. Lame nicca I now no longer follow you on twitter .. # WhereTheyDoThatAt,0
5598,5016,3,0,3,0,1,@ TexasKid1980 @ Eric_Mariners @ elchavaloko lol naw that   was just a sociopath,1
5599,3489,3,3,0,0,0,@ Hovaa_ shut up lizard      ,1
5600,4730,3,2,1,0,0,@ RylannWilliams whooooo ? Chelsey ?   her lol . She juss a  ,1
5601,172,3,0,3,0,1,`` @ Latrobemark : You love these   more then money wats wrong these   '',1
5602,12944,3,0,2,1,1,Lololol joey lattimes phone just called him  ,1
5603,17028,3,0,3,0,1,RT @ Nigel_D : RT : @ JoeBudden I just wan na state for the record that I don & # 8217 ; t have any   . - http : //t.co/pcd2slVKxy,1
5604,24472,3,2,1,0,0,i find it funny when   write `` looking for bf '' on a grindr ap . LOL thats a   ap   .,1
5605,11655,3,0,3,0,1,I 'm   whipping these  ,1
5606,13030,3,0,0,3,2,Making brownies,0
5607,17602,3,0,3,0,1,RT @ SaucyJames : Go     do your   dance,1
5608,13130,3,0,3,0,1,"Me to @ sarayeagley `` Caffenate me ,   '' because I do n't know how to use Dave 's coffee maker # struggles # CLEadventures",1
5609,25110,3,0,3,0,1,tom ford probably   all these  ,1
5610,12862,3,0,3,0,1,Lmfao but `` we do n't talk `` gtfoh & # 128514 ; & # 128514 ;   I guessed it ! & amp ; I was right & # 128514 ; & # 128527 ;,1
5611,14754,3,0,2,1,1,RT @ BlackNerdJade : RT @ fivefifths :   wrong with yall ? RT @ TwanTargaryen : Pecan pie AND   potato pie trash . http : //t.co/hH50P5pytX,1
5612,6849,3,0,3,0,1,@ megankjanes23 Scrolling through my TL . Ol '       ! ! !,1
5613,10454,3,0,3,0,1,I dnt let NOBODY borrow my   & amp ; i let My girlfriend got my sweats lol thas how u know she runnin   ... u otha   cant get a sock from me,1
5614,21056,3,0,2,1,1,Same niccas tryna be around me .. The same niccas that used to down me !,0
5615,17442,3,0,0,3,2,RT @ RayyyZoR : I call this the 100gram sugar delight or a Heart   . It 's a # PopTart #   & amp ; a # HoneyBun http : //t.co/s6ZnLVlvLI,1
5616,22598,9,0,9,0,1,This one for dem hipster   that shop at value village,1
5617,17054,3,0,3,0,1,RT @ NoBeeetch : Y'all we use to have to take pictures on real cameras and upload them   through the computer . Wow,1
5618,10051,3,0,3,0,1,Her     good like I left something,1
5619,21399,3,1,2,0,1,    thirsty for a championship that they welcome a   traitor with open arms ... . Haha   no heart     organization,1
5620,10239,3,0,2,1,1,I LISTEN TO BASED   ONE TIME NOW IM BASED . No   stfu . Your like 13 stay outa the based game .,1
5621,16435,3,0,0,3,2,RT @ KnickRumors : Mets superstar pitcher @ MattHarvey33 is at the   game wearing a Knicks hat # KnicksTape http : //t.co/g5fqGTE2s0,1
5622,12459,3,0,3,0,1,Just remember when having standards becomes cool again ... ... im gon na call a lot of you out for staying quiet like a   all this time .,1
5623,23913,3,0,2,1,1,You still that   b do n't trip . They just hatin cause they got no   RT @ THEOilogy :   stole on me ... Princess punch .,1
5624,14083,3,0,1,2,2,"PSA : Reduced   Oreos are waxy and do n't soften properly when dunked in milk . STAY AWAY FROM THEM , THEY 'RE UNNATURAL ! # DietSchmiet @ Oreo",1
5625,2443,6,0,6,0,1,@ Alejandro_Bihhh @ CapoDaAssHole I 'm on this   like this every night just be tweeting  ,1
5626,4611,3,2,1,0,0,@ RabehChararah1 lmaoo what a  ,1
5627,19461,3,0,0,3,2,RT @ gatorhoops : Ill-advised   call there .,1
5628,21481,3,1,2,0,1,Some guy at orientation got asked what his top 3 favorite music artists are and the first thing this   said was `` Usher '' .,1
5629,13053,3,0,0,3,2,Man in zebra print dress robs bank http : //t.co/3xaPAYzbge,0
5630,13614,3,1,2,0,1,  got Lean pong I know   be outta there in that  ,1
5631,18168,3,0,3,0,1,RT @ Thornton25 : Bruh you 're not a friend.. You   with me when you and ya   into it & # 128514 ; & # 128514 ; & # 128514 ;,1
5632,20180,3,0,2,1,1,RT @ netanyahu : PM : Last night this incitement was translated into the   of a father traveling w/his family to celebrate the first   & # 8230 ;,1
5633,4715,3,0,3,0,1,@ RoyallyKate   says the one who fills an empty   inside herself by worshiping a royal . Who 4 all u kno may be a raging snotty  ,1
5634,9369,3,0,3,0,1,First chick to bring me some hash-browns from Waffle House right now will get her   ate,1
5635,15312,3,0,3,0,1,RT @ DeAdJAkE : Shermans all bark and no bite   that  ,1
5636,24931,3,0,0,3,2,  and watching the   game,1
5637,23889,3,0,3,0,1,You said that 's yo   but that   look   & # 128551 ;,1
5638,23354,3,0,2,1,1,Why does @ Drake like Serena Williams ? She looks like a  ,1
5639,5125,3,0,3,0,1,@ The_Greatest_10 My problem is that I love bad   .,1
5640,7853,3,1,2,0,1,All these   fell asleep on me,1
5641,25150,3,0,0,3,2,walking   gon na be   trash this season,1
5642,3595,3,0,3,0,1,@ Im_a_Asshole_ @ ImTooMuch @ MyAssHoleSoWet   you gon call me a   because of that ?   wrong with you ?,1
5643,21948,3,0,1,2,2,The Bucs has 2 great uniforms and ruined them both for that trash smh,0
5644,21792,3,0,0,3,2,"Thank you Charlie , Happy Thursday @ Charlie4927 @ StacyDmomof5 @ PattiSM74 @ Kacado @ cantUCIMblonde @ RevkahJC",0
5645,22192,3,0,3,0,1,These   is crazy,1
5646,5686,6,0,0,6,2,"@ antiamnesty @ AppSame @ WhiteHouse I agree 100 % . No naturalized citizenship , no anchor   amnesty . All go to parents country of origin .",1
5647,13927,3,0,3,0,1,Olivia 's     good that he got Jake to sip tea with the   . O.P . is the baddest   . # ScandalABC,1
5648,6249,3,0,3,0,1,@ hazelinaaax3 @ olivia_hrbek @ kristiexox3   Olive that  ,1
5649,19780,3,2,1,0,0,RT @ jerrilyn71 : `` @ HistoryGoon : hey   ! it says im happily divorced not bitter ! homophobic ? im not scared of queers..i hate em ! fudg & # 8230 ;,1
5650,23682,3,0,3,0,1,Yo   ai n't   unless you had some @ MagicJohnson in it,1
5651,19651,3,0,3,0,1,"RT @ iamlaryn_ : Ego   big I must admit , I got every reason to feel like I 'm that   & # 128522 ;",1
5652,3385,3,0,3,0,1,@ GrandeHead I got that   bootlegged haha if you wan na borrow it,1
5653,4555,3,0,3,0,1,@ Pohlman2 do I look like mike Vick  ,1
5654,13571,3,0,0,3,2,Never turned my back on the birds,0
5655,16605,3,0,2,1,1,RT @ Lipe_the_Great : Is everyone on the redskins lathered in oil ? What the   ?,1
5656,18485,3,0,2,1,1,"RT @ WolfpackAlan : Oreos : First you twist it , then you- aw   , it broke .",1
5657,20484,3,0,3,0,1,"RT @ sofpizzie_ : i hate a   that think she the   ,   you basic as the   & # 128564 ; & # 128564 ;",1
5658,5561,3,0,0,3,2,@ _icantmiss Boys still got birds in the cage ? Lol,0
5659,9508,3,0,3,0,1,    music   this is losing ya life music,1
5660,24864,6,0,6,0,1,pull out my bank roll on y'all   like whoa,1
5661,18447,3,0,3,0,1,RT @ WeDontLoveHoes :   post all types of   position pics with heart emojis but let yu get her in that position this   complain a & # 8230 ;,1
5662,16144,3,0,3,0,1,"RT @ JayonnaZarate : She my Lowkey   , the one I ride Lowkey with .",1
5663,8349,3,0,3,0,1,Bobby   & gt ; Hot  ,1
5664,19801,3,0,3,0,1,RT @ johntherealman : & # 8220 ; @ gingerash2013 : My main   and my side     at me but I could give two   & # 8221 ; # twofucks & # 9996 ; & # 65039 ; & # 127911 ; & # 127911 ;,1
5665,2592,3,0,3,0,1,@ BabyxShad   twerking heavy to that,1
5666,14971,3,1,2,0,1,RT @ CauseWereGuys : Marilyn Monroe was the biggest   of all time ...   worship her like she got a Nobel Prize and all she did was   & # 8230 ;,1
5667,18997,3,1,2,0,1,"RT @ ashkardash___ : If you let your   get disrespected and you do n't do nothing , you should of been born a   cuz only     le & # 8230 ;",1
5668,22308,3,1,2,0,1,These parents nd giving they   ghetto   names Ronkieshietta . Bro are you serious ? ? That tipped the scale fa me,1
5669,25189,6,0,6,0,1,when ya name gain weight ya ex   ca n't let go,1
5670,15417,3,0,3,0,1,RT @ DrugsForSteph : A loyal   really truly does come with a smart mouth and arguments . Only a   will let you do as you please cause she & # 8230 ;,1
5671,7431,3,0,3,0,1,@ tyler_smith55 your talking to every hick in San Antonio I ride with a big 45 in the console,0
5672,8396,3,0,3,0,1,"Brag bout your   , you prolly get 0 to no   .",1
5673,5070,3,1,2,0,1,@ TheJadedNYer nope ! btw you 's a   lol,1
5674,11689,3,0,3,0,1,I 'm starting to act Hollywood round this  ,1
5675,5761,3,0,3,0,1,@ benshapiro just more # teabagger babel . these are the same   that   to @ TimTebow - they just HATE it when   r successful .,1
5676,6687,3,0,3,0,1,@ kingjvsh @ _hanimA Do n't be a  ,1
5677,22016,3,0,3,0,1,The   does a yellow cloud do ?,1
5678,18058,3,0,1,2,2,RT @ TheDrunkStory : `` My bro made out with an ugly chick at a festival while     now he 's known as Larry bird because he hits `` threes '' '' & # 8230 ;,1
5679,9069,3,0,3,0,1,Do n't touch me   I 'm famous .,1
5680,22223,3,1,2,0,1,These   % e $ for everybody just like these   for everybody ! A   gone be a   regardless and ( cont ) http : //t.co/m09Dow96rw,1
5681,22968,3,0,3,0,1,Watching Deadly Women . This malicious   left 50   out in the sun   they can bake to   .   .,1
5682,4473,3,0,3,0,1,@ On_Point_Prg another keyboard commando in real life you hide like a little  ,1
5683,21039,3,0,0,3,2,SOMEBODY please BRING OUT OF MY hotel room and HIRE ME for something REAL & gt ; I work hard for somebody throwing me in the trash . # IWantOut,0
5684,9237,3,3,0,0,0,Every   in # LosAngeles should be deported . Those   have no right to be here . Chinatown should be bulldozed .,1
5685,4078,3,0,3,0,1,@ Lov3Tadaisha & # 128514 ; & # 128514 ; & # 128514 ; & # 128514 ; & # 128514 ; & # 128514 ; I got ta keep my ``   '' on private .,1
5686,6324,3,0,0,3,2,"@ icpchad @ UnseeingEyes ... ... monkey look , just like you !",0
5687,5967,3,0,1,2,2,@ danifreshh some weird local ghetto school haha,0
5688,7399,3,0,0,3,2,@ treagle05 early bird gets the worm tomcat,0
5689,10414,3,0,0,3,2,"I ca n't wait to post the designs of my new walkout shirts , sweaters , and hats ! Should have the official mock up done tomorrow . They 're   .",1
5690,20054,3,0,3,0,1,RT @ maddiedelahouss : It 's Britney   . https : //t.co/NafXa8PDpa,1
5691,21690,3,0,3,0,1,"Superman your   , eyyyy",1
5692,23204,3,0,1,2,2,"When people really think I 'm   I get offended , Even though I make fun of my   self",1
5693,24979,3,0,3,0,1,     ,1
5694,25073,6,1,5,0,1,this   is weird she knows too much,1
5695,4723,3,0,3,0,1,@ RussellTpot LOL dude.. I wish they had n't . I got a DD214 that would make a   like you cry for the   .,1
5696,5963,3,0,3,0,1,"@ dan1ellep And they & # 8217 ; re   as   in general with their & # 8220 ; insults & # 8221 ; . Hope they fall off with AW , but the CSGO scene is growing   IDK .",1
5697,8809,3,0,3,0,1,"Cut them   off they aint yo friends , Cut them   off they just pretend",1
5698,18295,3,0,3,0,1,RT @ TyeOnHi : that   's for the birds,1
5699,9326,3,0,3,0,1,Feel like a   for calling the cops on people but I 'd rather this   go to jail then someone get hit by a wreck less driver .,1
5700,9951,3,1,2,0,1,Hate when   get boyfriends then forget all about you like you was n't there before they got together,1
5701,21345,3,0,2,1,1,Smashed a werewolf chick and thought she was related to @ DominiquePurdy   I felt guilty but then later discovered he did n't know the  ,1
5702,22727,6,0,6,0,1,Translation for the slow he out saving   1 by 1 RT @ CiscoAllDay : Out here saving lives ! & # 128557 ; & # 128514 ; & # 128557 ; & # 128514 ;,1
5703,8930,3,1,2,0,1,Deez         em deez       buss em,1
5704,19691,3,0,0,3,2,RT @ iowahawkblog : Whatta co-inky-dink : IRS cancelled contract with email backup company right after Lerner 's computer ``   '' http : //t.co/Z & # 8230 ;,1
5705,23045,3,1,2,0,1,Well your a little   !,1
5706,8248,3,0,3,0,1,Big moe rn like a   haha yuhhhh,1
5707,22312,3,0,3,0,1,These ratchet   are something else this school smells like a   zoo,1
5708,23102,3,1,2,0,1,What these   want from a nicca .. & # 128553 ; & # 128553 ;,1
5709,22452,3,0,3,0,1,This   keep playin wit my hair like she dont got her own .,1
5710,19869,3,0,3,0,1,RT @ kid_nipsey_400 :   what you thought ? & # 128514 ;,1
5711,14233,3,0,3,0,1,Power   dat  ,1
5712,8033,3,0,0,3,2,Arroz con pollo,0
5713,25216,3,0,3,0,1,"why you act like a little booshie   now , that 's why you do n't have friends  ",1
5714,16210,6,0,6,0,1,"RT @ JoeBudden : Young , attractive , successful , supportive ,   man w his own everything..u think bringing solely   to the table is & # 8230 ;",1
5715,22888,3,2,1,0,0,Vanessa is such a     .,1
5716,9025,3,0,3,0,1,Do n't be a   .,1
5717,1639,3,1,2,0,1,& # 8220 ; @ WeirdLilThingz : Stop giving a     he stop actin like he care & # 8221 ; no true totally ...,1
5718,4854,3,0,3,0,1,@ SlowDollaz photoshop my  ,1
5719,3786,3,0,3,0,1,@ JohnFaheyIII go eat bear   you   yokel,1
5720,15806,6,0,0,6,2,RT @ Harry_Styles : It was all yellow . http : //t.co/xB4dkWuoKi,0
5721,18129,3,0,3,0,1,RT @ TheSuperNegro_ : Ca n't believe you   find this remotely appealing . http : //t.co/TKwwapczGr,1
5722,16399,3,0,2,1,1,RT @ KingCurtisJayy : Ugly   love to   lmao . They ai n't got none to lose & # 128553 ; & # 128514 ;,1
5723,16847,3,0,3,0,1,RT @ Milesss_ : If u say # blessed u r hashtag   and r probably unhappy w/ ur life fake   lolz & # 128514 ;,1
5724,22232,3,0,3,0,1,These   ai n't loyal @ MyKat_Meows & # 160 ; & # 128530 ;,1
5725,5337,3,0,3,0,1,@ XNastyy Lol you probably right .   you   ! ! *in spanish*,1
5726,9506,3,1,2,0,1,  dat  ,1
5727,23588,3,0,3,0,1,Yas   YAS & # 128588 ; http : //t.co/bsrWTMKw87,1
5728,11903,3,0,3,0,1,If yo   good my `` Pullout '' game weak ! !,1
5729,13908,3,0,3,0,1,"Okay I 'm gon na need for everyone to stop calling Rihanna a   , k thanks .",1
5730,1500,3,0,3,0,1,& # 8220 ; @ PrettyxEyes : FYI http : //t.co/R9JUoT4bGQ & # 8221 ; my favorite type of   .,1
5731,16237,3,0,3,0,1,RT @ Joy_Doe : & # 128557 ; & # 128557 ; & # 128557 ; & # 128557 ; & # 128557 ; RT @ 80sbaby4life : I love hood   .   help me lmaoooo,1
5732,9156,3,2,1,0,0,Eagles   around & amp ; lose it 'll be   the cracker at the Sophi crib smfh,1
5733,3257,4,0,4,0,1,@ FixItJESUSx just be a   then,1
5734,13221,3,0,3,0,1,Moreno be a little   . You     .,1
5735,352,3,0,3,0,1,`` @ jama_jam : You   be pretending to be TF crazy.. '' You ai n't never   ...,1
5736,6352,3,0,0,3,2,@ intheKCmix The last planet of the apes with my   ... It 's been a minute,1
5737,471,3,0,3,0,1,"`` How you doing , crazy   ? '' is hilarious !",1
5738,12218,3,0,3,0,1,It 's 2014 and y'all   still   with these   . Go get you a wife bruh # wifingsquad2014,1
5739,863,3,0,1,2,2,"# metal only ,   !",1
5740,18392,3,0,3,0,1,RT @ VictorSmith90 : Fresh out of jail and I got my chopper   be like Vick your number 1 like the BK whopper,1
5741,6613,3,0,3,0,1,"@ kieffer_jason   I do n't wan na talk , I wan na   your    ",1
5742,4772,3,0,3,0,1,@ SammySkinner hey  ,1
5743,22848,3,0,3,0,1,"Ugly   favorite line : `` I 'm far from ugly ... '' I be like naw   , you closer than you think !",1
5744,16277,3,0,0,3,2,RT @ KHOU : Charlie Strong took the longhorn logos off his players ' helmets : They have to earn it back . & # 160 ; & # 160 ; & # 160 ; & # 160 ; & # 160 ; & # 160 ; http : //t.co/HvNUJT6Ss2 # Sport & # 8230 ;,0
5745,22187,3,1,2,0,1,These   finna   up my birthday week ...,1
5746,11387,3,0,3,0,1,I wish my brother would stop bringing     in my house,1
5747,12770,3,0,3,0,1,Lil riri sittin pretty while u   layin petty,1
5748,14632,3,1,2,0,1,RT @ BadNewsAli : You really are a   if you say that match was bad . Stop watching,1
5749,23644,3,0,3,0,1,"Yes ugly   with the   platinum blonde skunk hair , you did take cuts",1
5750,10602,3,0,3,0,1,"I gave my aunt my tupac greatest hits CD , that   is lucky I love my tupac CD",1
5751,4805,3,0,3,0,1,@ Seanability I love her too much . Maybe one of my bitchier birds ...,0
5752,9022,3,0,3,0,1,Do n't be a broke   hating on a paid   ! - # PimpChampaign,1
