,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,label,tweet
6572,3540,3,0,3,0,1,@ IHOP you <SWEAR-NN> <SWEAR-NN>
6573,16005,3,0,3,0,1,RT @ Im_Amy_Bitches : I call myself <SWEAR-JJ> Amy <SWEAR-RB> twig <SWEAR-NN> like you do n't call me it behind my back .
6574,5094,3,0,3,0,1,@ TheOneMiss_Luu no he 's an <SWEAR-NN> & amp ; is like I have neck problems & amp ; ca n't sleep that way & # 128544 ; u lil <SWEAR-NN>
6575,24563,3,0,3,0,1,if your trying out for Non-contact hockey dont call anyone else a <SWEAR-NN>
6576,23901,6,0,6,0,1,You see me bussing this <SWEAR-NN> & # 128064 ; & # 128299 ; & # 128584 ; & # 128175 ;
6577,3059,3,0,3,0,1,@ David_Hunninck all <SWEAR-NN> eh . hahah
6578,10463,3,0,3,0,1,I do n't be crying over stripper <SWEAR-NN> that left me for dudes with money tho . And . Singing about it .
6579,20952,3,0,3,0,1,Reathie scared thenna <SWEAR-NN>
6580,19452,3,0,3,0,1,"RT @ fvtboy : Half the <SWEAR-NN> that say tfti , would n't even go I bet ."
6581,17818,3,0,3,0,1,RT @ StephGhost : RT @ iDntWearCondoms : Come somebody please get me a PS4 ? Willing to eat <SWEAR-NN> for it if need be .
6582,22643,3,0,2,1,1,Thoughts of her were good from sight and the worst when she opened her mouth.Moral of the story is they look <SWEAR-JJ> but these <SWEAR-NN> sour bruh .
6583,5422,3,0,3,0,1,@ Zhugstubble meet up <SWEAR-RB> I can Molly whoop yo <SWEAR-NN> <SWEAR-NN>
6584,2191,3,0,1,2,2,*after BO1 RT @ TheGodWriter_ : @ iDocLyfe Bruh lol I retired after mw2 because everything was trash afterwards .
6585,14702,3,0,0,3,2,RT @ BeyonceLand : Bey lost her ring at the Met Gala . Jay found it & amp ; instead of just giving it back he gave it to her as a mock proposal http & # 8230 ;
6586,1947,4,1,3,0,1,& # 8220 ; @ souljaboy : K Michelle <SWEAR-NN> smell like <SWEAR-VBD> & # 8221 ; & # 128064 ; & # 128514 ; & # 128514 ; & # 128514 ;
6587,9957,3,0,3,0,1,Hating on me ? Then <SWEAR-NN> what 's good ?
6588,12644,3,0,3,0,1,Leave it to the <SWEAR-NN> thats sharing her <SWEAR-NN> with everyone to <SWEAR-NN> up the relationship of the only people in love in the house
6589,7127,3,0,3,0,1,@ rikki_lovee you 're wearing my sweatshirt in your snapchat story <SWEAR-NN> ! Love you tho lol
6590,7927,3,0,1,2,2,Amo hangs http : //t.co/h8UQDrjeCb
6591,24017,3,0,3,0,1,Zuko gets <SWEAR-NN>
6592,21705,3,0,3,0,1,<SWEAR-JJ> and innocent schoolgirl Minami Asaka & # 180 ; s <SWEAR-NN> & # 160 ; eaten http : //t.co/DNxBLKrQ45
6593,10763,3,0,3,0,1,"I hate when I see a thick <SWEAR-NN> on Instagram , then she show up looking like a teddy graham ."
6594,20577,3,0,2,1,1,RT @ theROYALlife : Ha ha real name is Ha'Sean & # 128530 ; & # 128530 ; where y'all get these ghetto <SWEAR-NN> names from ?
6595,23685,6,0,6,0,1,Yo <SWEAR-NN> overrated
6596,9080,3,0,3,0,1,Dont ever really talk about your intentions to your boy that <SWEAR-JJ> might just turn around and take that <SWEAR-NN>
6597,8460,3,1,2,0,1,Bunch of hurt <SWEAR-JJ> & amp ; <SWEAR-NN> on my IG timeline tonight.. Muhfuckas lame as <SWEAR-NN> b
6598,14253,6,0,6,0,1,Probably going to tackle Kenzie when I see her tbh I miss my <SWEAR-NN>
6599,6542,3,0,3,0,1,"@ kay_laa_laa if you ca n't stand the heat , get out of the kitchen . Gratata swag <SWEAR-NN> & # 128526 ;"
6600,20676,6,0,5,1,1,RT @ trillest_304 : i wish they made a <SWEAR-NN> fax . id be like show me the <SWEAR-NN> fax before dateing a <SWEAR-NN> .
6601,1543,3,0,0,3,2,& # 8220 ; @ SarabiaErik : I just accidentally ate a <SWEAR-NN> brownie . I guess there goes my pledge of being <SWEAR-NN> free for life . lolz . & # 8221 ; Lmao # College
6602,11431,3,0,3,0,1,I & # 8217 ; m logging out RT @ Shakez843 : ah man RT @ OfficiallyIce : The bartenders be sellin <SWEAR-NN> too ? I thought only the strippers sold <SWEAR-NN> .
6603,20858,3,0,3,0,1,RT @ young_thrill3r : These <SWEAR-NN> ai n't loyal
6604,9183,3,2,1,0,0,Ebola sounds like a hood <SWEAR-NN>
6605,18089,3,0,3,0,1,RT @ TheNudesGod : It <SWEAR-NN> me when <SWEAR-NN> think that just BC they got a low body count that they not a <SWEAR-NN>
6606,5819,3,0,3,0,1,@ brianholmes2700 <SWEAR-NN> does n't send <SWEAR-JJ> to <SWEAR-NN>
6607,15626,3,0,3,0,1,RT @ FuckTraVonn : @ TropicalKyle I saw the <SWEAR-NNP> but I just thought she was a <SWEAR-NN>
6608,13997,3,1,2,0,1,Only a <SWEAR-JJ> '' # <SWEAR-JJ> # <SWEAR-NNP> would think # XMen is about `` them '' . No . # <SWEAR-NN> WAS A # MUTANT & gt ;
6609,5112,3,0,2,1,1,@ TheRealSaigon that explains you cause all you do is <SWEAR-NN> and whine .
6610,21071,3,0,3,0,1,Say it again RT @ Marcus_Supreme : Alotta you <SWEAR-NN> standards are <SWEAR-JJ> that & # 8217 ; s outta yall league
6611,4741,3,0,3,0,1,"@ SHanafin34 got ta love Tanner Country , <SWEAR-NN> & amp ; all , haha !"
6612,10909,3,1,2,0,1,I know im not the only <SWEAR-JJ> that saw that
6613,11802,3,0,0,3,2,If I were a <SWEAR-NN> today ... Michelle Obama 's lunch would wind up in the trash can
6614,9052,3,0,3,0,1,Do n't let this natural hair care <SWEAR-VBD> fool you . Some of you <SWEAR-NN> need a perm .
6615,23994,3,1,2,0,1,Your leader rocks a <SWEAR-NN> mo hawk and dances like a <SWEAR-JJ> from ATL @ HoustonRockets
6616,8737,3,0,3,0,1,Comcast stop being <SWEAR-NN> and actually work thanks
6617,5191,3,0,3,0,1,@ Trippy_Spiffy ayyyyyyeeeeee my <SWEAR-JJ> back in the <SWEAR-NN>
6618,23088,3,0,3,0,1,What kind of sorcery is this ... . RT @ OfficiallyIce : Nope RT @ 2charmss : Eat this <SWEAR-NN> while im on my cycle & amp ; call it Cherry Pie
6619,5034,3,0,3,0,1,@ ThatBoyACE71 Straight <SWEAR-NN>
6620,15318,3,0,3,0,1,RT @ DearLeader10 : You value yourself because someone gave you a title . I value myself because <SWEAR-NN> I 'm clutch . I win .
6621,14780,3,0,0,3,2,"RT @ BobKlap : Asked Betances before the game if he & # 8217 ; d like to be a starter again someday . & # 8220 ; If the <SWEAR-JJ> ever asked me , I would . But I & # 8217 ; m a r & # 8230 ;"
6622,703,3,1,2,0,1,"# DegenerateArtist Ai n't <SWEAR-JJ> ' AROUND with # <SWEAR-NN> # <SWEAR-JJ> # crest & gt ; I GOT BLESSED by <SWEAR-NN> and you are NOT NEXT , you fake <SWEAR-NN> TEXT & gt ;"
6623,22987,3,0,3,0,1,We ca n't trust these <SWEAR-NN> fam http : //t.co/INvr9Wnccv
6624,23146,3,1,2,0,1,When Jake was <SWEAR-JJ> happy and hugged muscle faced Renee Russo at the end of 1 I was like yeah them <SWEAR-NN> bout to win it all ! ! !
6625,23226,3,0,2,1,1,When women are <SWEAR-RB> proud that they do n't like to cook & amp ; clean <SWEAR-NN> stop being lazy.. It 's not cute
6626,16012,3,0,0,3,2,RT @ ImaPlainJane : @ SimplySoulful Uncle Charlie and nem lol
6627,1269,3,0,3,0,1,& # 8220 ; @ Emoney25_ : @ West305 @ _ImJustDede Ima whoop this boy ! & # 8221 ; It 's nothing you bean head <SWEAR-NN> <SWEAR-NN>
6628,24806,3,0,0,3,2,o unpunished . This has been the view for many thousands of years in civilised and uncivilised society .
6629,7747,3,0,3,0,1,Ai n't nun Ordinary about this <SWEAR-NN> & # 9995 ; & # 128527 ;
6630,14742,3,1,2,0,1,RT @ BitchNiggaAlexx : <SWEAR-NN> be talking about they ride or <SWEAR-JJ> with every <SWEAR-JJ> they talk to . <SWEAR-NN> you done <SWEAR-JJ> like 8 times already
6631,22234,3,0,3,0,1,These <SWEAR-NN> ai n't loyal RT @ ComplexMag : Naya Rivera got married three months after breaking up with Big Sean : http : //t.co/AlJctsTl82
6632,17605,3,0,3,0,1,RT @ SaveNoHoes : this <SWEAR-JJ> Kanye looking at his ice cream like `` <SWEAR-NN> <SWEAR-NN> ice cream you aint as cold as Kanye '' http : //t.co/Z3P8sXQtT3
6633,19455,3,0,3,0,1,RT @ fxckabbie : Like I know I can be a <SWEAR-NN> sometimes but some people need to know their levels
6634,13846,3,0,3,0,1,OMG & gt ; I was throwing beer bottles on street and yelling at <SWEAR-NN> homeless people to stop harassing the <SWEAR-NN> ... . # Game6 # torturebaseball
6635,11016,3,0,3,0,1,I love when my mom goes to the grocery store until she gets home and I have to carry it all in . Then it <SWEAR-VBD> monkey nuts
6636,22496,3,0,3,0,1,This dude fell cuz he was looking at these <SWEAR-NN> in the car. & # 128514 ; & # 128514 ; & # 128514 ; & # 128514 ; & # 128514 ; & # 128514 ;
6637,23760,3,0,3,0,1,You ca n't be <SWEAR-JJ> when people call you a <SWEAR-NN> if you out here acting like one
6638,25136,3,0,2,1,1,u lucky he holdin me back <SWEAR-NN> http : //t.co/HanER6B9Ts
6639,9191,3,0,3,0,1,Emd <SWEAR-NN>
6640,2925,3,1,2,0,1,@ ChristyMack ugly flat chested prude <SWEAR-NN> <SWEAR-JJ> <SWEAR-NN>
6641,19711,3,0,3,0,1,RT @ itsMeekMill : Unloyal <SWEAR-NN> turn good guys into <SWEAR-NN> . And unloyal guys turn good women into <SWEAR-NN> .
6642,7216,3,0,3,0,1,@ shaunroberts the ending was <SWEAR-JJ>
6643,18791,3,1,2,0,1,"RT @ __Lonz : Once a <SWEAR-NN> , always a <SWEAR-NN> & # 128076 ;"
6644,21769,3,0,3,0,1,Tell them <SWEAR-NN> `` I 'm all friended out ''
6645,2018,3,0,0,3,2,& # 9733 ; BEST <SWEAR-JJ> MASSAGE ON THE park slope -- TOP RATED SPA & # 9733 ; 718-622-0221 - 24 http : //t.co/dyYvrEJAm3
6646,492,3,0,3,0,1,`` I only be with older men cause they 're more mature '' That supposed to fool us <SWEAR-NN> ?
6647,17017,3,0,3,0,1,"RT @ NewzHuddle : Y'all <SWEAR-JJ> ai n't low tho . Y'all really be comin at these <SWEAR-NN> on here then when they curve u , u act like u was playing & # 8230 ;"
6648,9559,3,0,3,0,1,<SWEAR-NN> you and the <SWEAR-NN> you talking to
6649,14523,3,0,3,0,1,RT @ AndreShakti : Just took electric stim to my <SWEAR-NN> ! Eeek ! Back on @ KinkLive in 5 mins ! http : //t.co/41apcwSmQN
6650,19570,3,0,3,0,1,RT @ iDntLuvHoes : All I see on my timeline is Ebola Ebola Ebola I hate school Ebola Ebola Some twitter <SWEAR-NN> selfie Ebola Ebola Pull out ga & # 8230 ;
6651,4850,3,0,3,0,1,@ SkinnyKenny13 @ Zaytovenn__ shiddd add me I a turn that <SWEAR-NN> up lmao
6652,9845,3,0,3,0,1,Gucci mane on a <SWEAR-NN>
6653,251,3,0,1,2,2,`` @ TEE_JONEZ : @ KingCuh @ 16stanleys I 'm not <SWEAR-JJ> cuh hahaha '' suure.. tuku <SWEAR-NN> ita ! & # 128514 ; & # 128514 ;
6654,22088,3,0,3,0,1,The ugliest <SWEAR-NN> swear they bad.. But & # 128564 ;
6655,4319,3,0,3,0,1,@ Mrste617 Where your <SWEAR-JJ> <SWEAR-NN> at bro lol
6656,24440,3,0,0,3,2,how ah yardie reach wyoming ? ? ( live at http : //t.co/8N9mI46CBU )
6657,3974,3,0,3,0,1,@ KxRxSxB @ SamRomero95 prairie <SWEAR-JJR>
6658,2595,3,0,3,0,1,@ Badbitch_Amen @ JoeAnoaiReigns I put this <SWEAR-NN> to shame & # 128514 ; & # 128514 ;
6659,18801,3,0,3,0,1,RT @ ___MICHIGANMADE : Only the basic <SWEAR-NN> put on for Twitter ..
6660,10865,3,0,0,3,2,I just might buy myself an A-Rod jersey # NewYork # <SWEAR-JJ> # MLB
6661,24224,3,0,3,0,1,ctfuu <SWEAR-NN> tried getting tough with me then ran inside to get her husband hahaha
6662,22377,3,0,3,0,1,Thirsty fo da <SWEAR-NN> saggin my pants n <SWEAR-VBD> ... <SWEAR-VBD> i paid this much for the belt i betta <SWEAR-VBP> a <SWEAR-NN>
6663,12137,3,0,3,0,1,Ion know why this <SWEAR-NN> insists on telling me where she be going now . Idgaf about chu <SWEAR-NN> like <SWEAR-NN> .
6664,21532,3,0,2,1,1,Something funny here ? RT @ Peachpapayya : & # 128514 ; & # 128514 ; & # 128514 ; RT @ MidCityAce : Control your excitement sir ... & # 8220 ; @ 11wdNICK : Lets gooooo Teena <SWEAR-NN> ! ! ! & # 8221 ;
6665,6382,3,0,3,0,1,@ jacksparenohoe hotter than a <SWEAR-NN> in a pepper patch ... .who makes this <SWEAR-VBD> up anyways ... ?
6666,2776,3,0,0,3,2,@ Buster_ESPN Sounds like they are holding back info ... ... .Yankee shill
6667,614,3,0,3,0,1,`` You ai n't my <SWEAR-NN> '' is my favorite response to long texts
6668,624,3,2,1,0,0,`` You ol trout mouth <SWEAR-NN> <SWEAR-NN> '' DEEEEAAAADD
6669,1234,3,0,3,0,1,& # 8220 ; @ DJZeeti : RT @ DJZeeti : <SWEAR-JJ> <SWEAR-NN> turn 60 buy a hat and act like <SWEAR-NN> forgot they was <SWEAR-NN> <SWEAR-JJ> in the park & # 8221 ; LOOOOOL
6670,17952,3,0,3,0,1,"RT @ Tahrell : Now , <SWEAR-NN> gon na think just because they 're married , they 're better than every female that 's not . Smh"
6671,9079,3,0,3,0,1,Dont believe them <SWEAR-NN> .
6672,7198,3,0,0,3,2,"@ secretasianman @ kitt Yeah , she 's a real <SWEAR-JJ> maven ."
6673,4052,3,0,3,0,1,@ LittlGfunk & # 128575 ; <SWEAR-NN> whipped
6674,12134,3,0,3,0,1,Ion got no type ... ... Bad <SWEAR-NN> is the only thing that I like
6675,23991,3,1,2,0,1,"Your <SWEAR-NN> <SWEAR-NN> like a walk in clinic , the cure for every <SWEAR-JJ> <SWEAR-JJ>"
6676,10721,3,0,3,0,1,I hate <SWEAR-NN> that have attitudes all the time
6677,22268,3,0,3,0,1,These <SWEAR-NN> need <SWEAR-NN> y'all .
6678,10613,3,0,3,0,1,I got 7 A 's & amp ; a B on my progress report & amp ; I still be touchin Bands & # 128514 ; & # 128557 ; <SWEAR-NN> get like me & # 128527 ; & # 128175 ;
6679,2691,3,0,2,1,1,@ BlakeAnderson21 @ dalton_ryann @ justinmiculka01 <SWEAR-NN> got the crew hype an still got her <SWEAR-NN> beat tonight should have brought him to us
6680,22950,3,0,0,3,2,Want to touch tha boootyyyyy ... .neeeeed to touch the heinie & # 127825 ;
6681,9220,3,0,2,1,1,Ever pop a bag of chips and that <SWEAR-NN> bust open on the end facing the <SWEAR-JJ> floor
6682,19939,3,0,3,0,1,RT @ lesbolife : when some <SWEAR-NN> flirts with bae http : //t.co/vDDth2Mq1I
6683,11501,3,0,3,0,1,"I 'm a pull up , eat on that <SWEAR-NN> , and dip"
6684,2328,3,0,0,3,2,99 percent of the trash we dump in the sea is missing . This is not a good thing & # 8594 ; http : //t.co/CwC2LWCV3T http : //t.co/Y0kt02HLm1
6685,24685,3,0,3,0,1,lol if you hate me i really dont give a <SWEAR-VBD> because i 've either done nothing to you bc you 're just a <SWEAR-NN>
6686,13759,3,0,0,3,2,Norwalk ghetto af lol all of a sudden everyone a dodger and raider fan
6687,13715,3,0,3,0,1,No less than 3 bad <SWEAR-NN> in my bed at a time ...
6688,14752,6,1,5,0,1,"RT @ BlackNerdJade : # rapeyass RT @ FireinFreetown : Uh..not <SWEAR-NN> her , <SWEAR-NN> <SWEAR-JJ> ? RT @ latry : You see her passed out <SWEAR-NN> , what do you do ? ht & # 8230 ;"
6689,6655,3,0,3,0,1,@ kieffer_jason restricton g means your license been revoked stop making excuses you a straight up <SWEAR-NN>
6690,23287,3,1,0,2,2,"Who is John Hanson ? A `` <SWEAR-JJ> '' Man , A Moor , John Hanson was the First President of the United States ! George ... http : //t.co/rpSeqjD3"
6691,6834,3,0,3,0,1,@ mayhemmiller <SWEAR-JJ>
6692,23887,3,1,2,0,1,You right fam . RT @ pufntrees : @ 202SOLE jus peeped ur tl.cmon son.look at em.he a <SWEAR-NN>
6693,4477,3,0,3,0,1,@ OptimusOdd mine will say `` the intimidator '' & # 128514 ; & # 128514 ; cause <SWEAR-NN> ca n't handle it. & # 128514 ;
6694,2075,3,0,3,0,1,"' Get some head off Twitter now <SWEAR-JJ> that 's bracken & # 1041204 ; & # 1041204 ; ima <SWEAR-NN> momma killa , yo <SWEAR-NN> she can get it & # 1043359 ; You ... http : //t.co/FAkEs1z2Wl"
6695,12630,6,0,6,0,1,Late night studio sessions ... ..bitch I got that work ! ! ! ! ! ! ! ! brickk.ent . ya <SWEAR-NN> ... ycg.night life http : //t.co/ZRBdumJqu8
6696,11205,6,0,6,0,1,I swear <SWEAR-NN> with good <SWEAR-NN> think that 's the answer to everything
6697,2262,3,0,1,2,2,1300 for the eggs sunny side nicca .. @ EastsideDame
6698,7316,3,0,2,1,1,@ tacalifornia wyo <SWEAR-NN>
6699,23672,3,0,3,0,1,Yo <SWEAR-NN> wan na <SWEAR-NN> the squad ! ! & # 128526 ;
6700,12936,3,0,3,0,1,Lol u <SWEAR-JJ> <SWEAR-FW> <SWEAR-NN>
6701,15293,3,0,3,0,1,RT @ DarrionDaDon_ : Kobe : `` That 's why yo man want me <SWEAR-NN> '' guy holding his face : `` Omgod kobeshia shut up '' & # 128514 ; & # 128514 ; & # 128514 ; http : //t.co/2BfbfBVlVA
6702,7801,3,0,0,3,2,"All good things must come to an end , that 's all right get 'em tomorrow # <SWEAR-JJ>"
6703,15344,3,0,3,0,1,RT @ DevyDevBlack : Yung Berg trying to <SWEAR-NN> all these <SWEAR-NN> .
6704,9029,6,0,6,0,1,Do n't be no <SWEAR-NN> & amp ; not speak when I initiate a friendly hello .
6705,11165,3,0,3,0,1,"I should probs shave my <SWEAR-NN> stash soon , its kinda getting out of hand"
6706,15999,3,1,2,0,1,RT @ ImNotTwitFamous : Bob Marley wrote about peace but all you <SWEAR-NN> remember him for is smoking a blunt
6707,17616,3,0,3,0,1,RT @ ScruffDaddy_ : `` Here she go being a <SWEAR-NN> again '' -dog http : //t.co/vnZ5v4VFSm
6708,4839,3,2,0,1,0,@ Shvkxir @ RickiRoma @ BaeSongz @ JayZOverrated Ahmed and <SWEAR-JJ> mikey for special Olympic boxing
6709,5420,3,0,3,0,1,@ Zhugstubble eat <SWEAR-NN>
6710,22956,3,0,1,2,2,WashPost Describes Charlie Crist 's Bizarre Obsession With Fan Between Legs To Stop Sweat When Asked/Answering Questions ! DoG
6711,223,3,0,1,2,2,`` @ RamBoutIt : & # 8220 ; @ Master11_ : @ 20ToLife_ @ RamBoutIt <SWEAR-NN> Austin & # 8221 ; teach us Austin . `` I teach u how to get curved ? That 's all I know
6712,17127,3,0,3,0,1,RT @ OGTREEZ : Lol <SWEAR-JJ> only act nice when they think <SWEAR-NN> is the reward . https : //t.co/tH6QOq4Nep
6713,12122,3,0,3,0,1,Instagram have you looking at <SWEAR-NN> like `` Who the <SWEAR-NN> does this bitch/nigga think she/he ISSS '' ? ?
6714,13687,3,1,2,0,1,<SWEAR-JJ> will call a female a <SWEAR-NN> or thot then 10 mins later go to http : //t.co/TXw4uJ7FAZ and thirst over a <SWEAR-NN> star
6715,14130,3,3,0,0,0,People on this site are <SWEAR-NN> <SWEAR-JJ> sometimes
6716,406,3,0,3,0,1,`` @ theaveragerocks : Hardcore way to eat Mac and cheese 1 . Boil water 2 . Snort cheese powder 3 . Drink boiling water 4 . <SWEAR-NN> <SWEAR-NN> ''
6717,4199,3,0,0,3,2,@ MeowMariss i thought i was the ghetto word for <SWEAR-NN>
6718,215,3,0,3,0,1,`` @ Poffalicious : Andrewbryant : Poff has double vision after 2 beers Poff : ... Double <SWEAR-NN> & # 128526 ; '' smh
6719,20708,3,0,3,0,1,RT @ unanswerdverses : did that <SWEAR-NN> ever get out of ludacris 's way ?
6720,5522,3,0,3,0,1,@ _WORDtotheWISE some <SWEAR-NN> <SWEAR-VBD>
6721,15866,3,0,0,3,2,"RT @ HobsonDarlene : `` @ 1Corinthians126 : @ HobsonDarlene # BlessJesus Amos 3:3 Can two walk together , unless they are agreed ? # DifferentLevels '' & # 8230 ;"
6722,13329,3,0,3,0,1,"My cousin bio on her Instagram `` light skin , dark skin , brown skin <SWEAR-NN> holla at me '' she funny as <SWEAR-NN>"
6723,13127,6,0,6,0,1,Me calling bout a <SWEAR-JJ> & # 128564 ; <SWEAR-VBD> for the birds . & amp ; then a <SWEAR-JJ> that ai n't <SWEAR-NN> me & # 128514 ; I do not <SWEAR-NN> care
6724,20625,3,0,3,0,1,RT @ thisdayinmetal : Apr 29th 1997 @ WASPOfficial released the album `` Kill.Fuck.Die '' # TakeTheAddiction # MyTorturedEyes # WASP # HeavyMetal http & # 8230 ;
6725,18541,3,0,3,0,1,RT @ YaBoyRoshi : Dodging these <SWEAR-NN> like http : //t.co/9O31kRMEso
6726,7874,3,0,3,0,1,"All you got ta do is be funny , witty and charming and the <SWEAR-NN> will come to you naturally you ai n't even got ta do <SWEAR-VBD> but be yourself"
6727,2713,3,0,0,3,2,@ Boner4Tuna @ TCC_Grouchy @ Mrs__Met @ Vortmax29 @ LLMajer @ dmb1031 @ APLMom @ Frogtox @ KishkaAndPipiks I 've had shots go off where yellow smoke
6728,23359,3,0,3,0,1,Why everybody <SWEAR-RB> hype to see these famous people <SWEAR-NN> y'all <SWEAR-NN> just alike they just got money & # 128557 ;
6729,18088,3,0,3,0,1,RT @ TheNotoriousD_ : like fuccck man why yall <SWEAR-NN> wearing wigs to school ?
6730,12350,3,0,3,0,1,Jealous <SWEAR-NN> smh
6731,3991,3,0,3,0,1,@ LadyVodkax bare it <SWEAR-NN> . See what I did there
6732,16738,3,0,3,0,1,"RT @ MandyMarin : Welcome to Good Burger , home of the Good Burger , can I <SWEAR-NN> your <SWEAR-NN> ?"
6733,8693,3,0,3,0,1,Chick got a man but no edges . <SWEAR-JJ> got <SWEAR-NN> but no diploma . <SWEAR-NN>
6734,15777,3,0,3,0,1,RT @ HELL3RELL : Today is the only day you <SWEAR-NN> get a pass for being a fool & # 128514 ;
6735,19046,3,0,3,0,1,RT @ bbrowne69 : @ AliciaAlexis209 @ collegefession shut up <SWEAR-NN> everyone 's perfect the way they are .
6736,15273,3,0,3,0,1,RT @ DamnitCorn : THIS <SWEAR-VBD> IS LIKE 45 minutes away and it 's 1 AM <SWEAR-RB> clearly I am in desperate need of some <SWEAR-NN> bruh ! <SWEAR-RB> I pull up to this & # 8230 ;
6737,7535,6,0,6,0,1,@ xDSmooth follow back <SWEAR-NN>
6738,15011,3,0,3,0,1,RT @ CheefPolo : <SWEAR-NN> love coming out in public <SWEAR-NN> & # 8220 ; @ ESPNDaniel : Do n't do this & # 8220 ; @ basedlightskin : ! ! ! ! http : //t.co/WgD3mNd55V & # 8221 ; & # 8221 ;
6739,15148,6,0,6,0,1,RT @ CreationOfJay : No <SWEAR-NN> <SWEAR-VBD> <SWEAR-NN> but somehow all dudes get head . Dudes only <SWEAR-NN> bad <SWEAR-NN> yet all these ugly <SWEAR-NN> getting pregnant & # 8230 ;
6740,20056,3,1,2,0,1,RT @ madisonbeck143 : <SWEAR-NN> you guessed it !
6741,20727,3,0,3,0,1,RT @ versaceezy : side <SWEAR-NN> : let & # 8217 ; s make us official me : https : //t.co/Kfqy4ouFgo
6742,22506,3,0,3,0,1,This <SWEAR-NN> little <SWEAR-NN> landed on me in the car and really thought I would n't <SWEAR-NN> him.. http : //t.co/nOuHxhLsHA
6743,21771,3,0,3,0,1,"Tell them <SWEAR-VBP> speakin lips they should try pleadin 5ths , more often <SWEAR-NN> and refer to me as your awesomeness ."
6744,3147,6,0,6,0,1,@ Dre_thinks lol lil <SWEAR-NN>
6745,19909,3,0,3,0,1,RT @ kxllcity_ : why do females think its cute too be rude af all the time and mean for no reason that <SWEAR-VBD> aint cute <SWEAR-NN>
6746,15717,3,0,0,3,2,RT @ GoatIdeas : Oreo Frappuccino http : //t.co/o3QJ8M1nFf
6747,12003,3,0,3,0,1,Ik his <SWEAR-NN> <SWEAR-NN> saw me mentioned his tall <SWEAR-NN>
6748,14120,3,0,3,0,1,People are such <SWEAR-NN> ! ! ! Complaining over <SWEAR-JJ> things !
6749,14556,3,0,2,1,1,RT @ AriaunaDaVon : & # 8220 ; @ WhitDAWGem_ : & # 8220 ; @ AriaunaDaVon : @ WhitDAWGem_ <SWEAR-NN> go to sleep . You have work in the morning. & # 8221 ; Lol yes master & # 8221 ; & # 128557 ; & # 128514 ; & # 128530 ;
6750,12574,3,0,2,1,1,Krakin this <SWEAR-NN> ipem at 12 ... WHO SIPPIN WIT ME ... ELEMENTS http : //t.co/lGCM88hsnP
