,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,count,hate_speech,offensive_language,neither,label,tweet,contain_bad
867,11025,5158,5310,3,2,1,0,0,@Woody_AFC @MrGAM3R49 @MANIAC3X fuck outta here faggot that wouldn't even be a fair,1
868,19747,10988,11271,3,0,3,0,1,"I told that chick tell the truth, if you the realest bitch i ever met then show me some proof",1
869,15491,19100,19525,3,0,0,3,2,RT @ho3micide: Morgan Park kids like to pop fire crackers in the school now,1
870,15339,10437,10715,3,2,1,0,0,I hate all these industry fags. I hope they all get the Nigerian Summer Flu,1
871,5770,5477,5635,3,0,2,1,1,"@ajbruno14 @JamesOKeefeIII @jdhayworth nope, it's a term used to mock teabagger scum like all three of you. Better luck next time, pal.",1
872,1299,5940,6110,3,1,0,2,2,@erinscafe We hate them more than the Cowboys and Yankees.,1
873,19163,19041,19465,3,0,1,2,2,RT @gferguson8: @MSoltan18 @WBDyllon_ @KoredeB9 Messi is trash,0
874,12742,13726,14062,3,0,0,3,2,Oreos and coffee for brunch. I do what I want!,0
875,2715,14798,15152,3,0,1,2,2,"RT @CreepyScout: Bend over.

And pick up that trash.",0
876,11135,2976,3048,3,2,1,0,0,@DatBoyRayT because if you support lesbians you have to support faggots there's no difference.,1
877,11149,9286,9542,3,0,3,0,1,Fuck them kids bitch,1
878,3091,4489,4621,3,0,0,3,2,@RatchetSue the only thing better than a bargain is a Yankee bargain.,1
879,2381,13153,13478,3,0,3,0,1,"My taste in music goes from love song to ""pop that pussy bitch"" in like .5 seconds.",1
880,19492,2017,2058,3,0,3,0,1,"' Baby moanin.... Got me zone'nn , I want this bitch next too me.... Pussy like ecstasy &#1043291;&#1041185; .",1
881,19225,15960,16329,3,0,0,3,2,"RT @KatiePavlich: Charlie Crist doesn't have any more political parties to join, but he could become a spokesman for a fan company.",0
882,8852,18824,19241,3,0,0,3,2,"RT @daggerbyte: Call me old fashioned, but I'm sewn together with magic and birds.",0
883,2483,17837,18239,6,0,6,0,1,RT @TreLeKidd: Yo bitch is Gucci Mane RT @JabariTheGreat : My bitch a stoner &#128175;&#128175; http://t.co/4UVjjbeqDD,1
884,19577,4827,4967,3,0,0,3,2,"@TMark617 feel same way about New England Patriots &amp; New York Yankees. But unlike u, I've worked in Boston &amp; NYC. Texas prison is upgrade",1
885,13829,13426,13757,6,0,0,6,2,Nope! It's just yellow OTL,0
886,10318,2834,2903,3,3,0,0,0,"@Cheesus85 @greyyygoose faaaaggggottttt, speaking with the blonde hair and confused, you're a hypocrite, cuz you're a faggot",1
887,4624,7029,7226,3,2,0,1,0,@sho_time_ @MitchVorce chill ur pussy gay af,1
888,10089,24527,25034,6,0,2,4,2,the train station Harry's at is trash I've been to the same Eurostar too they refunded my whole trip to Paris bc train accident,0
889,18901,12661,12975,3,0,0,3,2,Looks like the #Yankees will be competing with #Boston for the East cellar this year #MLB,1
890,14620,9274,9530,3,2,1,0,0,Fuck that nigga's shit up! Olivia's pussy got Fitz going batshit!!!,1
891,6233,6650,6836,3,2,0,1,0,"@mayormcginn If racial minorities weren't criminally inclined, they wouldn't have so much to worry about. Act your color, race traitor!",1
892,14668,17080,17470,3,0,3,0,1,"RT @RedTvvitter: ""Does my Mewtwo make your pussy wet?"" http://t.co/W4zzHr6Kum",1
893,19410,24101,24602,3,0,2,1,1,it's 2014 bitches need to be ready for the D fellaz! Don't play they games! Let that high school tease shit last a day. #swag,1
894,7896,8932,9179,6,0,0,6,2,Eating brownies and then going to the gym... Idk,0
895,12354,12481,12793,3,0,3,0,1,Lmao I look like some 80s retard today http://t.co/ZGFv8Z3hQc,1
896,9024,7361,7571,6,0,6,0,1,"@yo_brandiiii @PennyTheGOAT 
plot twist: you have no penis.
Penny would make that bitch like a balloon. 
Balloons and bitches can all float",1
897,16128,17808,18210,3,2,1,0,0,"RT @TooRacist: Some black guy at my school asked if there were colored printers in the library.

""It's 2014 man you can use any printer you&#8230;",1
898,19715,20348,20794,3,0,0,3,2,RT @wvjoe911: Gov Rick Scott Refuses To Debate Charlie Crist Because Of A Small Fan http://t.co/hKMfPnRukU,0
899,15064,15347,15710,3,0,0,3,2,"RT @Giants: Mariano Rivera now has a street outside Yankee Stadium named after him, which Giants have also had similar honors: http://t.co/&#8230;",1
900,11700,13643,13978,3,0,3,0,1,One of my nigs hollered at cici... Ima keep it low key tho on which one it was lol,1
901,3688,22885,23365,3,0,3,0,1,Why is @red_is_raw such a bitch? I mean who gets mild salsa? His father should be ashamed...,1
902,7196,8813,9058,6,4,2,0,0,Don't mind black people.....hate niggers!,1
903,15902,4701,4839,3,2,0,1,0,@Shvkxir @RickiRoma @BaeSongz @JayZOverrated Ahmed and retard mikey for special Olympic boxing,1
904,1189,24199,24703,3,0,3,0,1,make ur bitch want some more &#127908;&#127911;,1
905,17966,19074,19499,3,0,0,3,2,RT @halfricannnnn: Me and @Vin17Bricksquad are in our yellow submarine rn.. &#127754;,0
906,17380,9307,9563,3,2,1,0,0,"Fuck you faggot ""@Aloha_Hoesss: Grow up RT @80sbaby4life I'm gonna be an old ass man STILL playing video games""",1
907,501,11615,11909,3,0,3,0,1,If you ain't Stevie J's bitch of course you'll call him the scum of the earth.His bitches hooked while they're upset though.,1
908,229,20984,21435,3,0,3,0,1,"So the Flash pops is the Dawson pops. 

I think he mighta actually killed the mom. 

Cuz Gail was a lying, cheating bitch.",1
909,7496,15053,15410,3,0,1,2,2,RT @Drfreezeburnn: Just spent a good twenty mins trying to teach my bird the skyrim theme song. Then I realized that he was a bird.,0
910,14057,7548,7762,3,2,1,0,0,Al noooo ...... Too late fuckin faggot ! Lmao,1
911,14167,646,656,3,2,1,0,0,"""on my way to fuck your bitch in the name of The Lord"" - Mr. Race",1
912,1219,2497,2550,3,0,0,3,2,@AustinBurge44 either way both schools are trash &#128521;,0
913,5962,6136,6313,3,0,0,3,2,@iStricer You are hairy like a monkey. : P,0
914,6161,5865,6032,3,2,1,0,0,@djfeds suck my dick tacos el negro better,1
915,9126,12078,12387,3,0,3,0,1,Joe ripping on a Nobel prize winner while hes not their. What a little bitch #morningjoe,1
916,19445,13179,13504,4,1,3,0,1,Nah @PrimeTimeLewis really the man at BG breh nigga got random bitches at the bar coming up to me like I attend the university this is crazy,1
917,11271,22097,22565,3,0,0,3,2,This morning is brought to you by Emergen-C. I really need to nip this cold/flu business in the bud. #NoGermsWanted,1
918,3180,16689,17073,3,0,3,0,1,"RT @No_FAKINGG: Somebody tell these broke bitches , stay in they place #yun-stand?",1
919,14570,20874,21325,3,0,0,3,2,Skippy and the Kats. #FezBandName @RonandFezSXM,0
920,17073,18938,19357,3,2,1,0,0,"RT @dxpperjay: You assholes know that referring to a girl as ""bitch"" doesn't make your dick any bigger, right?",1
921,6103,2993,3067,3,0,1,2,2,@Decimate_IX Can't even spell right. You have the brain of an ape,0
922,5201,3461,3552,6,0,6,0,1,@ISmashedYoGurl @Jonathan_Scott_ ahhh stupid bitch!,1
923,1159,6948,7143,3,0,0,3,2,@ryancommakerry @dianaaaxo @JennaAmendolare guys number 42 on the Yankees looks like uncle Stevie LMAO IM DYING,1
924,12899,12912,13231,3,0,0,3,2,Mother Nature hates the Yankees and baseball,1
925,18900,14892,15248,3,0,1,2,2,RT @DaMcGrizzlyBear: the ghetto if UD wins tonight: http://t.co/PkZmkn2WKo,0
926,8634,19359,19788,3,0,0,3,2,RT @jfkirtley: Reds haven't lost a series at Yankee Stadium since 1961 World Series #76 #08 #12,1
927,14282,16718,17103,3,1,2,0,1,RT @Now_Thats_Fresh: Your girl's hoe friends gonna gas her to cheat on you. A tall nigga with abs start stroking on her in the club &amp; they &#8230;,1
928,1015,7932,8153,3,0,2,1,1,Bae gotta bitch &#128514; whoops &#128564;,1
929,2902,3533,3627,3,0,1,2,2,@ItsMeGrizz dink now uknow thats not true,1
930,9928,6556,6741,3,2,1,0,0,"@leetreble_ quit bitching faggot, happy you cant see your faggot family cry baby little girl crying in the parking lot, you aint a man sissy",1
931,8546,3746,3853,3,0,3,0,1,@KILLQuana choke on something hoe,1
932,11070,17859,18261,3,2,1,0,0,RT @TrueNovacane: Only pussy niggas wouldn't fuck with a chick if she has stretch marks..,1
933,10887,8746,8990,3,0,3,0,1,Dis hoe wasnt dis violent on Lottery Ticket &#128514;&#128514;,1
934,8475,22032,22499,3,0,3,0,1,"This fat bitch got all huffy cause she took too long to make her turn, so I took it, so she mouthed off to me&#128514;&#128075;&#128075; #girlbye&#128129;",1
935,6962,22522,22998,3,1,2,0,1,"We got gin, mad blunts and bitches sucking dick",1
936,1204,4115,4237,3,0,0,3,2,@MikesGraffix @MalachiDupre all that trash talk and we win championships!!! You're boring me dude #NationalChamps,0
937,11178,8052,8277,3,0,3,0,1,Bitch nicca talmbout a mf 3peat....Df y'all ain't da Lakers,1
938,5045,6607,6793,3,2,1,0,0,@luvvida You're right.. I be around my nig....,1
939,8269,16558,16938,3,0,3,0,1,RT @MyDadAtTheStore: If my son ever turn out gay ima have to get his mom and let this nigga know what a pussy feel like,1
940,10052,9669,9933,3,2,1,0,0,Happy birthday to this coon ass nigga buckcity @ThatLatsonKidd,1
941,19260,14022,14362,3,0,3,0,1,RT @3_Much_: If u a messy bitch hell nawl i cant rock w. You,1
942,4174,3501,3594,3,2,1,0,0,@Im_Thirst randies are fags,1
943,14176,6747,6935,3,0,3,0,1,@mzkimberz I called you hoe lol,1
944,2268,10019,10291,3,0,0,3,2,I am currently using a yellow marker that is literally called 'Spanish Orange' for this drawing of @Wikiparaz ; absolute perfection.,0
945,1243,11807,12107,3,0,3,0,1,"In the past week, both Paula Dean AND my uncle lost their jobs for saying ""nigger"". Bullllllshiiiiitttt",1
946,13308,9066,9319,3,2,0,1,0,"Faux Noise pundits don't like duck molester, pro-slavery racist, homophobic teabagger darling Phil Robertson either http://t.co/xXEhPHWWwr",1
947,17687,2886,2956,3,0,3,0,1,@CollinBrennan damn son maybe he didn't know it was ya piece.. He was just Tryna get some pussy breh,1
948,11462,6055,6229,3,2,1,0,0,@gvvenivere learn how to type ya hillbilly,1
949,12718,16720,17105,3,0,3,0,1,RT @Noworriezzzz: Two hoes arguing bout who fucking who for x amount of money lol what,1
950,203,733,744,3,2,1,0,0,#JesusChrist was STRAIGHT&gt; That's why the #faggots killed him. #PERIOD #SonOfGod&gt;,1
951,12246,5212,5367,3,2,1,0,0,@YeIIowbang I hate that faggot he so corny,1
952,6334,24283,24787,3,0,3,0,1,"no paper hoe, but you can have some more of me",1
953,11882,17323,17718,3,0,3,0,1,RT @SirBhill: Bitches love Miley Cyrus and Rihanna cuz they speak to every girls inner hoe,1
954,670,21110,21563,3,2,1,0,0,Sorry fo da rant. It make me mad and ashamed to be colored. I wish I be white so y'all would like me,1
955,7293,3198,3280,3,3,0,0,0,@FreddyAmazin ratchet looking nigger,1
956,13621,22710,23188,6,3,1,2,0,"When it rains it's good ""go to the mall weather"" all the coons be at home",1
957,9542,3107,3185,3,0,3,0,1,@EdgarGuillenjr @jo_clark6 @dalton_ryann @dault24 @blakeanderson21 @justinmiculka01 @ktit_418 @aaronbaxter9 you a bitch Edgar,1
958,5115,12434,12746,3,0,3,0,1,Like my momma said don't waste yo time on plzing des fake ass bitches and bum ass dudes cause they ain't gone get u nowhere but pregnant and,1
959,18189,3203,3286,3,2,1,0,0,"@Fromtheshwa yes now get off twitter, you lame negros should have never learned how to use the Internet",1
960,12816,5040,5190,3,0,3,0,1,@TrippinC bitch you can tweet but not answer?,1
961,11004,8915,9162,3,0,0,3,2,Early bird gets the worm right? Hopefully I get a job soon after today! http://t.co/lvgfVBqkdz,0
962,2810,7104,7303,3,0,3,0,1,"@sweet_kissesxx Straight AF. Except math is a bitch. Hows the dealership, lol",1
963,4559,2403,2453,3,0,3,0,1,@AlexaDelsanter karma is a bitch,1
964,6159,12086,12395,3,3,0,0,0,Johnny Rebel - If I could be a nigger for a day: http://t.co/JPKdkpbjxh,1
965,13119,8484,8720,3,2,1,0,0,Clan of retards...,1
966,16809,4060,4182,7,0,0,7,2,@McKinseey the grass is greener on the other side of the fence of course it's also a soggy septic field,0
967,9328,12367,12679,3,1,0,2,2,Let this white boy be ghetto&#127773;,1
968,12062,8600,8837,3,2,1,0,0,"Dad just yelled out ""in bout to fry some chicken like a nigger""",1
969,16471,3241,3325,3,2,1,0,0,@Garner_412 heyyyyyyyyyyy fag boy am I gonna watch you play?,1
970,6741,7481,7694,6,2,1,3,2,"AND #NorthKorea called #Barack a monkey. LOL! 
RT! 
*If the shoe fits! 'Cause it sure looks like he married one! 
http://t.co/F0pGDalfaA&#8221;",0
971,17390,19897,20338,6,3,2,1,0,RT @realist_iLLest: Mine too &#128513;&#128588;&#128076; RT &#8220;@187XO_: This ma niggah @trigga_tre123 &#128076;&#8221;,1
972,10261,13709,14045,3,0,1,2,2,"Or ""don't vote for the cripple"" amirite? bigot MT @DawnnaDukes: Vote #VoteWendyDavis for Governor of Texas. http://t.co/LnAeW8CCoD",0
973,568,21673,22136,3,0,3,0,1,Then ya'll idolize Kanye when he wifed up a hoe. Lol,1
974,18581,24442,24948,3,0,0,3,2,so uncivilized,1
975,15575,21523,21985,3,0,0,3,2,The birds and the bees &#128038;&#128029;,0
976,10840,6886,7081,6,0,6,0,1,@raider_level them hoes ain't thick at all u clowning,1
977,7086,6969,7165,3,2,1,0,0,@sarahVICwood im going to murder that fucking cunt,1
978,15952,21589,22051,3,2,1,0,0,"The nations know who we are, but we rather be real niggers &amp; bad bitches. http://t.co/Ge6tNhxzAF",1
979,4096,3207,3291,3,0,3,0,1,@FuckTheMallcops @theharris338 @MrMooncricket @BobbyBotsods @JimTalbot1963 @UncleUnco aids fuck? Smdh u punk bitch.,1
980,713,21007,21458,3,0,3,0,1,Sock the pussy like I'm vegeta,1
981,9949,23782,24277,3,0,3,0,1,"dope in the bag, pretty bitch on the side
I sell dope in the back,if you tryna get high #ty",1
982,5135,23786,24281,3,2,1,0,0,dumb ugly stupid bullshit ass bitch &#128074;&#128074;&#128074;,1
983,3414,2165,2210,3,2,1,0,0,------&gt;RT @Maxin_Betha @HumbltonBanks ankle socks in general are for the faggots bro,1
984,18679,22551,23027,3,0,1,2,2,"Welcome to our land of dispossession! http://t.co/v14jkTLZ Check out the evil, racist whitey sitting on steps etc. ""Reconquista, Woo Hoo!!",1
985,8854,24436,24942,3,2,1,0,0,smh RT @uglyhxes Tyga shoulda knew Blacc Chyna was a hoe when his son crip walked out her pussy.,1
986,10915,18501,18910,3,0,3,0,1,RT @_twelvestarr: Niggas be catching attitudes and expect a bitch to beg plenty of sorry's to figure out what's his problem. NO,1
987,4194,20983,21434,3,0,3,0,1,So some pussy don't cream when they cum?,1
988,6670,18573,18982,3,2,1,0,0,RT @anthonycampos23: Lebron your still a bitch you suck nigger hope you die,1
989,11037,11097,11384,3,2,1,0,0,"I wish faggots like @tyga would stop making music, rack city was fucking awful. Get the fuck outta michigan.",1
990,5677,20068,20513,3,2,1,0,0,RT @stepheeezyy: Rt *nigga *bitch *him &#8220;@187XO_: ' I will never date a female with another niggah name on her lol . Wtf .&#8221;,1
991,14313,4412,4542,3,0,0,3,2,@PhilHecken I don&#8217;t understand how it&#8217;s weak to give anything to Jeter when the Astros barely have any history with the Yankees,1
992,15182,14106,14446,6,1,1,4,2,RT @ActuallyAmDolan: wen u look liek trash n sum1 complimentz u http://t.co/5AgYHBTFXh,0
993,11309,4429,4560,3,2,1,0,0,@PrayForJack new york niggas quick to take off on a bitch in public boy lol!!!!!,1
994,1539,21123,21578,3,0,0,3,2,"Speaking of ford and garland, I need to get my sub from there. And a job application. Lol killin 2 birds with one stone!! #merica",0
995,2112,16263,16635,6,0,5,1,1,RT @LongestMonday: I aint got no problem chicks goin on vacay to the states to be hoes. Just declare ya AIDS at the border when ya come back,1
996,16673,1909,1948,3,2,1,0,0,&#8220;@spannerhead29: @VertrellCarter #faggot&#8221; #Respect,1
997,16219,6460,6643,3,3,0,0,0,@kieffer_jason lmao why ur dad raised u to be a bitch made nigga,1
998,5207,22088,22556,3,2,1,0,0,This kid looks like a retard when he tries hiding his phone... so obvious,1
999,3897,19545,19979,3,0,3,0,1,RT @lilduval: One good woman is worth a thousand bad bitches......but I still wanna fuck a thousand bitches,1
1000,16020,13776,14112,3,2,1,0,0,"Peace fags, just remember I'm best Lux support NA. Drop LustBoy pick me and Kakao up TSM.",1
1001,15657,1789,1826,3,3,0,0,0,"&#8220;@iamkrause: No need to thank me, killing niggers is it's own reward.&#8221; 

Dis my pal from our graduation when we was 26",1
1002,12173,19601,20037,3,0,3,0,1,"RT @m_stew4: Lol why they tryna make mimi out 2 b this bad bitch? She is sooooo weak it makes me mad, and she fucks like a 6th grader &#128553;&#128514;",1
1003,11690,4473,4605,3,1,2,0,1,@RFradsham fuck you bitch #shrimp #shorty #midget #dwarf #infant #jk,1
1004,2406,3525,3619,3,2,1,0,0,@ItsKeeshKapeesh *yourself *faggot buy a dictionary,0
1005,11080,19421,19852,3,0,1,2,2,RT @kendramarie91: &#8220;@vngelinaa_: Tornado sirens.... Atleast I'll be dying with you guys @Xo_t33 @a_krizanovic @kendramarie91 &#128557;&#8221; and this ho&#8230;,1
1006,14779,4261,4387,3,1,0,2,2,@NeonTreezz @PoCBeauty ......so.....white people selling #African art? NOT COOL? Okay. #blackish #redskins #doublestandard,1
1007,5889,4527,4659,3,2,1,0,0,"@ReverendGrim @TitsOfAnarchy 
I likes dat name. Dem sand niggers needs to know dare place in da pecker order",1
1008,10453,10899,11181,3,0,3,0,1,I stalk my bf's insta and follow any girl that flirts with him. Scare the bitches,1
1009,12512,6634,6820,3,1,2,0,1,"@mariaisab3lla at that point, just call me nigger.",1
1010,1555,24685,25197,3,2,1,0,0,"which one of these names is more offensive kike, wop, kraut, wetback jigaboo, towelhead, gook, or redskin.",1
1011,7926,13827,14166,3,0,3,0,1,Photo: Ima boss ass bitch. &#128128;&#128128;&#128128; #turntup #webad #wepretty #gayvegas #rupaulsdragrace #barb #minaj... http://t.co/4l4WtsNkIg,1
1012,13439,22926,23406,3,0,0,3,2,Will Hillary &#8216;dodo-bird&#8217; Be Dems 2016 Candidate To Take Over Obama's Job As US Prez? DoG http://t.co/wFlZyXmVk6 via @worldnetdaily,0
1013,10517,17913,18315,3,0,0,3,2,RT @UFlorida: @GatorZoneFB It's a bird...It's a plane...It's Jake McGee! http://t.co/WVdLScoDvw,0
1014,9799,4066,4188,6,0,0,6,2,@Mdnate interested. Just wanted to see a better pic of the soles,0
1015,11014,33,33,3,0,3,0,1,""" if you're toes ain't done you pussy stinks """,1
1016,15345,7432,7643,3,3,0,0,0,"A guy claiming to be Republican called C-Span news and said ""Republicans hate that nigger Obama"" https://t.co/XZe0u7guZM",1
